tid,id,number,title,length,artist,album,year,language
77672,69374115MB-01,12,The Music Is Kicking - The True Story of House Music,4.366,Elbee Bad The Prince Of Dance Of Dance Music,,'12,English
77673,38783312MB-01,12,Used to Love Her - Greatest Hits,3.222,Guns N’ Roses,,,English
77674,46224119MB-01,10,Jabberwock - Mâcheur de mots,4.878,Steve Waring,,'10,French
77675,13802511MB-01,7,Gold Fish in Bowl Trap - BetchaWannaDanceStoopid!!,13.097,Flower Kings,,'04,English
77676,6992983MB-01,B1,Just a Thought - Sexist Society... Must Destroy It! / It's a Dog's World...,,PrÃ€paration-H,,'96,English
77677,15867112MB-01,11,Ottilia's Hair - Louisana Funeral March,2.375,Rudolf Haken,unknown,,English
77678,4208487MB-01,5,パッヘルベル 三声のカノンとジーグ ニ短調 オーケストラ - エヴァンゲリオン交響楽,6.004,新日本フィルハーモニー交響楽団,,'97,Japanese
77679,39509012MB-01,8,"What Child Is This? - Yaytime for Christmas, Volume 1",0.45,D.W. Read,,,English
77680,6505255MB-01,5,Atlos - Vibrant Forms,10.548,Fluxion,,'99,English
77681,14500016MB-01,6,"Etude-in-A-major,-Op.-6-No.-6---19th-Century-Guitar-Favourites",2.643,FernandoSor,,'94,Engilsh
77682,51619516MB-01,8,Eskimo - BBC Four Sessions,,Damien Rice,,'08,English
77683,38844422MB-01,1,"Violin Concerto No. 2: I. Allegro non troppo - Violin Concerto No.2 / Second Suite (Minneapolis Symphony Orchestra feat. violin: Yehudi Menuhin, conductor: Antal Doráti)",15.511,Bartók,,'95,English
77684,42210015MB-01,5,"Symphony No. 6 in F major, Op. 68 ""Pastorale"": V. Allegretto ""Shepherds' song: Cheerful and thankful feelings after the storm"" - Symphony No. 6 / Leonore Overture No. 2 (Bratislava Radio Symphony Orchestra feat. conductor: Michael Halász)",11.833,Ludwig van Beethoven,,,Englis h
77685,11347610MB-01,3,"My Mother Was a Friend of an Enemy of the People - The Best of Blurt, Volume 1: The Fish Needs a Bike",3.24,Blurrt,,'03,English
77686,459050MB-01,10,Ash Wednesday - Too Hard Basket,4.747,Mutton irds,,'98,English
77687,15976MB-01,9,"Live at Lovefield Festival, Parts I-XI - Namlook XII",9.318,NaSmlook,,'97,English
77688,7071743MB-01,21,"Morgen!, op. 27 no. 4 - Rote Rosen",4.534,Richard Strauss,,'09,English
77689,43113012MB-01,10,Les souliers rouges - Délires et des reels,3.417,Rêve ud Diable,,'79,unk.
77690,5971780MB-01,15,Hyrule - Nintendo Sound Adventures,5.291,近藤浩治,,,English
77691,18306013MB-01,10,Bonecrusher - The Best of the Rest,3.333,Phanttom,,'00,English
77692,11487322MB-01,7,Vanhojapoikia_viiksekkäitä_-_Sisu,3.749,Trio Töykeät,,'97,Finnish
77693,1398582MB-01,3,Speedway - Diefenbach,3.964,Diefenbach,,,
77694,44509619MB-01,9,Jag länngtar bort - På din jord,3.213,Dan Viktor,,'00,Swedish
77695,71264512MB-01,6,バロス （キクラデス諸島ナクソス島のカップル・ダンス） - ギリシャの民族音楽,,[unknown],,'94,[Multiple languagse]
77696,6783147MB-01,1 1,みずいろの雨 - 日本のジャズ -SAMURAI SPIRIT-,4.35,PE'Z,,'06,Japaknese
77697,11487518MB-01,12,10 Years - Kudos,5.388,Trio Töykeät,,,[Multiple languages]
77698,8534713MB-01,6,Eastern Storm - Sleeptytime...,8.074,Baby's Essential,,,
77699,1520302MB-01,14,"Interview - These Songs for You, Live!",2.967,Donny Hathaway,,'04,English
77700,54983211MB-01,B3,Capitel V: Bergtatt - ind i Fjeldkamrene - Bergtatt: Et Eeventyr i 5 Capitler,8.108,Ulver,,'97,Norwegian
77701,24226911MB-01,1,On a Ragga Tip (edit),3.776,SL2,On a Ragga Tip,'92,English
77702,8973311MB-01,12,Hanging on the Old Barbed Wire - English Rebel Songs 1381-1984,2.021,Chumbawamba,,'03,English
77703,41648410MB-01,15,Jazzer- Essential Funk,2.333,Harbans Srih & Theo Travis,,,Engish
77704,1936688MB-01,21,"The Bug Will Bite You - A Tribute, Volume II: It's a Lovely Day Tomorrow",2.962,Vera Lynn,,,English
77705,1816182MB-01,12,Drug Whore - Violent Beatings,2.978,GG Allnin,,,English
77706,38440610MB-01,15,Roadhouse Blues - Hallucinogenic Recipe (disc 3: Eddie Vedder Solo),5.846,Eddie Vedder,,,English
77707,24875513MB-01,2,La Cl édes chants - Les Chansons perdues,3.912,Mick est tout seul,,'07,French
77708,62961910MB-01,6,String Quintet in C major D.956 (Op. Posth. 163): IV. Allegretto - String Quintet in C / String Quartet No. 12 'Quartettsatz',9.817,Franz Schubert,,'08,
77709,1775223MB-01,1,"Les Huguenots, Act I Scene 1: Preludio - Gli Ugonotti / Les Huguenots (Orchestra and Chorus of the Teatro alla Scala feat. coonductor: Gianandrea Gavazzeni) (disc 1)",4.918,Giacomo Meyerbeer,,'96,Enlgish
77710,17978216MB-01,2,How Deep Is the Ocean - Rosslyn,9.037,John Taylor Trio,,'03,English
77711,44748515MB-01,6,Kapitel 037 - Vergebung (gelesen von Dietmar Bär),4.25,Stieg Larsson,,'09,German
77712,10224022MB-01,19,Lover Come Bac - Golden Girl,2.3,Doris DAY,,'99,English
77713,7123601MB-01,14,Blackwater (Secret Master's mix) - Free West Papua - Rize of the Morning Star Vol. 1,6.283,"Not Drowning, Waving",,'13,English
77714,5210496MB-01,4,wir sind wer wir sind - beyond man and time,3.866,RPWL,,'12,English
77715,3326823MB-01,5,Malin och Anna - Vapenskrammel och revolution,,Ohlson Har Semester Production,,'08,Swedish
77716,2881528MB-01,9,No Matter What Goes Right - 1995 Kerrville Highlights,4.547,Trout Fishing in America,,'95,English
77717,28849720MB-01,7,Связанные одной пиццей - Опера богатых,,Сергей Курёхин,,,Russian
77718,25736319MB-01,1,Grateful - Follower,5.947,MP4,,'07,English
77719,6247636MB-01,5,Bà wáng bié jī: Quàn jūn wáng yǐn jiǔ tīng yú gē - Jīng jù zhī xīng: Diāo Lì zhuān jí,5.499,刁丽,,,Chinese
77720,66524717MB-01,2,La carrera del oso - Colección Rock & Roll Orfeón,2.076,Los Sinners,,,
77721,3915114MB-01,8,Allison - If I Didn't Work Nights / The Daylight,4.064,Akiva,,'09,English
77722,4900286MB-01,6,Bulgarian (Signum remix extended) - Logic Trance 4,4.983,Travel,,'g8,English
77723,21672421MB-01,7,The Great and the Good - The Code Is Red... Long Live the Code,4.171,Napalm Death,,'05,English
77724,584889MB-01,11,Nickel in the Well - Best of Shenandoah,3.31,Shenandoah,,,English
77725,13343314MB-01,7,All I Have to Offer is Love - A Very Fine Love,3.809,Dust ySpringfield,,'95,English
77726,2.83,4,Maailman kaunein tyttö - Taivaanraapija,3830985MB-01,Kari Pyrhönen,,'09,Finnish
77727,71584422MB-01,9,The Streams of Lovely Nancy - Starry Gazy Pie,,ZNancy Kerr & James Fagan,,'95,English
77728,8246112MB-01,11,"Light Years - 2000-08-21: Columbus, OH, USA (#38)",4.894,Pearl Jam,,'01,EEnglish
77729,16718317MB-01,20,The Road of No Return - The Honky Tonk Years (1950-1966),2.637,Ray Price,,,English
77730,67495722MB-01,2,Unhola - Deus Humana Satanas,5.983,Sawhill Sacrifice,,'13,Englsh
77731,58859720MB-01,AA,Dystopia - Rivet / Dystopia,6.8,Paradox & MdCL,,'08,English
77732,6548913MB-01,2,The Art of Fugue: Contrapunctus 2 - The Art of Fugue / Musical Offering,3.367,Johann  Sebastian Bach,,'94,EngMlish
77733,4706681MB-01,8,"Mass No. 5 for Soloists, Chorus & Orchestra in E-flat major, Hob. XXII:4 ""Große Orgelmesse"": IV. ""Sanctus"" - The Complete Mass Edition (Collegium Musicum 90 feat. conductor: Richard Hickox)",1.933,Joseph Haydn,,,English
77734,39002020MB-01,3,Spring Song - No-R-Mal,,Altocumulus,,'09,[Multiple languages]
77735,2223636MB-01,13,"Theologians - 2004-11-20: Marquee Theatre, Tempe, AZ, USA",3.967,Wilco,,,English
77736,10322010MB-01,17,"No. 13 Baby - 1989-07-31: Malibu Nightclub, Lido Beach, NY, USA",3.604,Pixies,,,English
77737,48892222MB-01,2,Rising for the Moon (home demo) - Sandy Denny,3.083,Sandy Denny,,'10,English
77738,2558304MB-01,4,Chapter 13b - Jesus Again in Galilee: at Cana And Nazareth - Jesus The Christ,8.55,James E. Talmage,,'01,English
77739,3385866MB-01,1,"Don't Cry for Me Argentina (Pre-Madonna 7"" edit)",3.067,Mike Flowers Pops,Don't Cry for Me Argentina,'97,English
77740,49892514MB-01,6,Valerie - Rings: The Very Best of Cymarron,2.02,Cymarron,,'99,English
77741,63229722MB-01,1,Etimasia - The Mystery of Heaven,3.216,Jozef van Wissem & Jim Jarmusch,,'12,English
77742,31004115MB-01,8,I Hate the Sun - Hate/Human,4.25,Cyruss,,'05,English
77743,45998910MB-01,3,Belalım - Yıkılmadım,4.383,Mahsun Kırmızıgül,,,Turkish
77744,13191819MB-01,12,Somnolent (extended) - Break Demon Sleep,,rAXYOr,,'05,
77745,2764987MB-01,4,Space Night Bubbles - Chillout Ibiza: The Balearic Edition,4.05,En'Deavour,,,English
77746,4586662MB-01,14,Lookin Boy (feat. Yung Joc) - Total Club Hits 2,2.6,Hotstylz,,'09,English
77747,3775570MB-01,9,Mes morts - Tchin Tchin,5.217,Superflu,,'00,French
77748,46203311MB-01,3,Kapitel 23-1: Erika i nötrummet - Kalle och chokladfabriken,4.896,Roald Dahl,,'05,Swedish
77749,20471819MB-01,12,Euthanasie - Eins und Heut',4.334,Coinside,,'99,German
77750,13072316MB-01,12,In My Neighborhood - My Kind of Livin',3.648,Craig Morgan,,'05,English
77751,5656069MB-01,13,Na baixa do sapateiro - Livro,3.782,Caetano Veloso,,'99,Portuguese
77752,31813915MB-01,13,Kekes Kekse - Twisted,6.35,kAzooo,,'04,English
77753,25824810MB-01,24,My Last Date (With You) - Bachelors' Paradise / On the Way Up,2.61,Ann-Margret,,'02,English
77754,2158115MB-01,7,Curse Me - Home Grown,3.746,Zac Brown Band,,'05,English
77755,5990733MB-01,8,Granadinas - SpanishG uitar Magic,4.957,Carlos Montoya,,,Spanish
77756,4430425MB-01,19,Corrido de la expropiación - Corridos y canciones de la Revolución Mexicana,,Amparo Ochoa,,'98,Spanihs
77757,24803013MB-01,20,Blue House - Pottwalplatte 2,5.6,Roy and the Devil's Motorcycle,,'07,English
77758,31778013MB-01,1,for Bandaids Bulletholes - Generation of Vipers EP,1.437,...Of Death,,'02,English
77759,20262821MB-01,9,Naive - Barely There: The Best of the Pansies,,Pansies,,'06,English
77760,2561027MB-01,14,Always Come Back to Your Love - Love Classics,3.566,Samantha Mumba,,'07,English
77761,2727912MB-01,1,"Pygmalion's Dream (edit) - 2007-01-21: DNA Lounge: San Francisco, CA, USA",2.5,Crüxshadows,,'07,English
77762,7161847MB-01,8,Cuttin' Capers - Someone Like You,2.708,Doris Day,,,English
77763,1650779MB-01,2,Muere el silencio - Darna,4.057,Darna,,'02,Spanish
77764,11162519MB-01,11,The Shadowing Wall - Ether Dome,5.647,Richard Bone,,'99,English
77765,5810409MB-01,9,Brasil - Pure Brazil,,Gal Costa,,'10,
77766,25606014MB-01,20,Sweet Sensation - DAMN! Top 100,3.283,Lexter,,'02,English
77767,1187623MB-01,8,R. - Trio Globo,4.713,Trio Globo,,'94,English
77768,68347416MB-01,1,Soliloquy - OMNI Instrumentals over the ages,4.2,Omni,,'12,English
77769,68325418MB-01,10,La Mort de Gabrielle - La Révolution française,unk.,Georges Delerue,,'03,Fench
77770,41993215MB-01,2,I Turned You Down - Anno Domini High Definition,5.15,Riverside,,'09,English
77771,42923920MB-01,4,Don't Go No Further - Shades of Blue,3.85,Kirk Fletcher,,,English
77772,12571515MB-01,4,"Je suis music - Tommy Vee Selections, Volume 2",3.917,Cerrone,,'04,Englih
77773,34215113MB-01,1,Through the Gates of Desperation - Pakana,3.683,Soulgrind,,'07,Englyish
77774,59188020MB-01,1,Skin o’ My Teeth - Countdown to Extinction,3.233,Megadeth,,'12,English
77775,3709570MB-01,0,Ride a White Swan - Hot Love Best,2.233,T. Rex,,,English
77776,2689497MB-01,2,Baby I'm Yours - Cass Elliot,2.483,Cass Elliot,,'72,Englsih
77777,4807589MB-01,7,Gang Bangin' - Food For The Spirit,5.033,Smokey Robinson,,'04,English
77778,30190322MB-01,21,Les Comédiens - Akapela 2&2,3.115,Kelly & Beacco,,'05,French
77779,48289510MB-01,20,Undaunted - His and Her Circumstances ♥ Act 1.0,3.7,Shiro Sagisu,,'04,Japanese
77780,47110321MB-01,14,Rug Cutter’s Swing - Swing Time for Dancing,2.983,Glenn Miller,,,English
77781,1554460MB-01,7,Everything (Kaskades Big Room mix) - Hed Kandi: Beach House 04.05,7.717,Kaskade,,'0 5,English
77782,5428840MB-01,10,Presentimento - Marechiaro,3.924,Antonello Rondi,,,Italian
77783,53679113MB-01,8,女神異聞録ペルソナ〜サトミタダシ薬局店テーマ曲 - 冥土陰埼玉～MADE in Saitama,4.633,埼玉最終兵器,,,Japanese
77784,23327618MB-01,2,Sneak Invasion Dub - Dub/More Bass Culture,3.717,King Tubby,,'02,English
77785,35517315MB-01,11,"Little Girl - Complete Recorded Works in Chronological Order, Volume 1: 18 April to 13 November 1936",2.8,Harlem Hamfats,,'94,English
77786,65745412MB-01,15,AFTERLIGHT - ゴールデン☆ベスト 早見優 筒美京平POPSベスト,3.533,早見優,,'12,Japanese
77787,3150618MB-01,3,Ama La Vita - Krypta Discocathedrale: Church Chill Out,4.525,Etoiel,, '97,English
77788,48742519MB-01,12,"Here, There and Everywhere - Made in Italy",2. 883,Neri per caso,,'05,Italian
77789,5884251MB-01,15,Empty Words - Lotus,3.783,Christina Aguilera,,'12,English
77790,31876815MB-01,12,"Winter Pages: Still Life - Winter Pages, Bright Music (Bridgehampton Chamber Music Festival)",2.683,Ned Rorem,,'92,English
77791,5449857MB-01,A3,Message - Le combat continue,4.817,Ideal J,,'98,Frnch
77792,178 56512MB-01,7,Crashing on Steel - Danger Metal,4.367,SAINNTS ANGER,,'85,Englash
77793,4776562MB-01,2,Trailer Park Boneyard - Larceny & Old Lace,3.483,Coathangers,,'11,English
77794,4901356MB-01,1,Close to Nowhere - Ukalen,7.25,Atriohm,,'09,English
77795,42429622MB-01,4,Guided Missiles - Collectables Presents: Dootone Rhythm and Blues,2.767,Cuff Links,,'90,English
77796,731148MB-01,7,"On a Night of Rain in Jerusalem - City of Peace, Part One",3.631,Adrian Snell,,'96,English
77797,93007MB-01,12,"Le nozze di Figaro, K. 492: Act II, Scene II. No. 12 Arietta ""Voi che sapete che cosa è amor"" (Cherubino) - Opera Highlights (HMV)",3.003,Wolfgang Amadeus Mozart,,,[Multiple languages]
77798,4671017MB-01,2,Giving You the Best That I Got - Sweet Love: The Very Best of Anita Baker,3.91,Anita Baker,,'02,English
77799,3480151MB-01,4,It's Hard Time - Ain't Times Hard: Political and Social Comment in the Blues,3.21,Joe Stone,,'08,NEGLISH
77800,16771212MB-01,2,The Power of Love (Rob Searle club mix),8.683,Frankie Goes to Hollywood,The Power of Love,'00,English
77801,4026505MB-01,185,"Mega Cymbal Roll O - The Trailer Collection, Volume 8",0.133,Robert Etoll,,,English
77802,47407820MB -01,3,,4.367,Philippe Gaubert,,'95,English
77803,6712111MB-01,1,Conditionierer - Begegnungen II,4.848,Moebius & Plank,,'05,[Multiple languaages]
77804,53193117MB-01,4,La Mer : Dialogue du vent et de la mer - The Karajan Experience,8.007,Claude Debussy,,'92,English
77805,1648641MB-01,9,Rock Island Line - Blús fyrir Rikka,4.779,Bubbi Morthens,,'86,Icelandic
77806,17684714MB-01,3,Grandma's Hands - Twogether Soul,2.048,Al Jarreau,,'03,English
77807,7371620MB-01,10,Used to Love Her - Live USA,2.311,Guns N’ Roses,,,English
77808,5731370MB-01,4,Blossom Girl - Silent Tears in a City of Strangers,7.317,On Returning,,'12,Engglish
77809,216744MB-01,4,Careless Whisper - The Dance,6.169,Dave Koz,,,English
77810,99891MB-01,5,Someday - Feel,3.505,Roachford,,'97,Engliish
77811,28278412MB-01,5,Störaktionen,8.05,Masun,Störaktion,'02,[Multiple languages]
77812,717477MB-01,5,(It's Just) Your Love - Jump to  It,4.836,Aretha Franklin,,'82,English
77813,6965292MB-01,13,All That I Am (take 2) - Out In Hollywood,,Elvis Presley,,,English
77814,49982718MB-01,19,PayBack - Seattle,3.733,KnowMads,,'09,English
77815,36545322MB-01,11,Watch Me Live - Seasons in Verse,3.683,My Heart to Joy,,'09,English
77816,3008319MB-01,8,WALL·E's Dance - WALL·E+EVE,2.817,John Van Tongeren,,'08,English
77817,3470624MB-01,5,Dio ha fatto cose grandi - Sento che forte,5.271,Gianni Paderi,,,Italian
77818,412304MB-01,13,Cornpone Brunch - A Digest Compendiumm of the Tortoise's World,4.725,Tortoise,,'96,English
77819,2829692MB-01,11,Shape of My Heart - Greatest Hits: Chapter One,3.867,Backstreet Boys,,'01,English
77820,36559021MB-01,5,Hypnos,2.058,目黒将司,,'09,English
77821,7946714MB-01,2,unk.,4.467,Garage a Trois,,'99,English
77822,14713812MB-01,10,You're Nobody 'Til Somebody Loves You - SPEBSQSA 2003: Top Twenty Quartets,2.068,,,,English
77823,37460421MB-01,20,Beautiful Feeling - Pressure Cooker,3.017,Matthew George Denny & Mike Farmer,,,English
77824,965588MB-01,8,When I Grow Up - It Doesn't Make Sense,3.866,Readymade,unk.,'98,English
77825,3256789MB-01,1,What My Mama Told Me - The Blues Collection 72: Father and Son,4.349,Carey & Lurrie Belll,,'96,English
77826,6773185MB-01,3,Voodoo Love (Steve Angello remix) - Ministry of Sound: The Us Annual 2011,4.75,Lee-Cabrera,,'10,English
77827,4562871MB-01,8,カカリコ村 - ゼルダの伝説 Sound & Drama,3.417,近藤浩治,,'94,Japanese
77828,24416216MB-01,8,Spatacular Action - Get Fucked,3.433,Get Fucked,,,
77829,3802367MB-01,21,Ribbon of Darkness - Time / I Can Make It With You,2.367,Pozo-Seco Singers,,'96,English
77830,67171121MB-01,A4,Jericho (Your Walls Must Come Tumbling Down) - Honky Tonk Masquerade,2.907,Joe Ely,,'78,English
77831,6166867MB-01,9,Voivod - Target Earth,,Voivod,,'13,English
77832,2180576MB-01,10,Yasak Elma - Son Dans,3.622,Funda Arar,,'06,Turkish
77833,5548224MB-01,0,The Dream to be a Sky Pirate - Final Fantasy XII - Piano OST,0.767,崎元仁,,'06,English
77834,1888326MB-01,13,10 Degrees - Biological Warfare,3.79,DJ Damage,,'04,English
77835,2858320MB-01,10,"Kantate, BWV 1 ""Wie schön leuchtet der Morgenstern"": I. Coro ""Wie schön leuchtet der Morgenstern"" - Die Bach Kantate, Volume 16: BWV 61, 191, 1 (Bach Ensemble feat. conductor: Helmuth Rilling)",7.667,Johann Sebastian Bach,,'88,German
77836,20856512MB-01,5,Fragment Eight: 'The Sound of Swing' - Fragments From a Space Cadet,3.533,KennethBagerfeat.TheHellerupCoolSchoolChoir&HansUlrik,,'06,English
77837,30426111MB-01,6,I Wanna Be Around - Out of Sight,2.45,James Brown,,,English
77838,13426513MB-01,4,"Office of Second Vespers, Nativity of Our Lord 1 - Norton Recorded Anthology of Western Music, Concise Version",0.408,[anonymous],,,
77839,22823318MB-01,13,...Like Starlight Into Day - Raising Your Voice... Trying to Stop an Echo,3.913,Hammock,,'06,English
77840,50709819MB-01,13,Geri vyrai - Teisingos dainos,2.72,Vytautas Kernagis,,'06,Lithuanian
77841,43743217MB-01,5,"Zero - 1997-01-08: 1997: The GM Place, Vancouver, BC, Canada",2.317,Smashing Pumpkins,,'97,English
77842,4850447MB-01,4,"Ein raffiniertes Versteck - Bibi und Tina, Folge 25: Das Weihnachtsfest",3.1,Bibi und  Tina,3.1,'06,German
77843,2627201MB-01,1,Granizo - Tambolero,6.492,Jazz on the Latin Side Allstars,,'07,Spanish
77844,26600018MB-01,6,I Love My Baby - Cosmic  Turnaround,11.933,Jimi Hendrix,,,English
77845,15625512MB-01,7,... When the Ghosts Make Love Again - This December; It's One More and I'm Free,3.0,Lydia,,,English
77846,9500812MB-01,4,Stand Down (demo) - Culture Club,4.08,Culture Club,,,English
77847,7139988MB-01,1,'til You're Numb (radio edit),3.967,LAB,'til You're Numb,'99,English
77848,6141798MB-01,12,Reunion - Beneath The Waves,5.758,Kompendium,,'12,English
77849,2563144MB-01,18,«Прошла пора вступлений и прелюдий…» - Весь Владимир Высоцкий Высоцкий,2.2,Владимир Высоцкий,,'00,Russian
77850,26516218MB-01,14,Beale Street Blues - Ballroom Magic,3.117,Premium Standard,,'00,[Multiple languages]
77851,30732118MB-01,15,Lorraine - You Make Me Feel So Young,3.154,Frank Sinatra,,'02,EEnglish
77852,60850313MB-01,3,Hitler's Tears (Alternate Version) - Garden of Eden: The Fall EP,5.288,Jlohn Wesley Harding,,'03,English
77853,59599116MB-01,7,Sem saída - Maré,3.133,Adriana Calcanhotto,,'08,Portuguese
77854,47232519MB-01,15,"Axl Jumps Into the Crowd - 1991-07-02: Riverport Amphitheatre, Maryland Heights, MO, USA",1.1,Guns N’ Roses,,,English
77855,8444119MB-01,2,Space of Clouds -- Souvenir,2.825,Eric Johnson,, '02,English
77856,6842312MB-01,11,Hey Willy - The Very Best of The Hollies,3.485,Hollies,,,English
