tid,id,number,title,length,artist,album,year,language
39041,MBox1822015-HH, 2,Ageless Pathways - Bilyana,312,,The Journey,,English
39042,MBox31425830-HH,20,Avicii - Street Dancer,205,,"The Dome, Volume 57",11,English
39043,MBox22824125-HH,5,G.T. Moore - C'est La Vie,406,,The Charisma Poser,93,English
39044,MBox14 12054-HH,10,Jerry Rau - Home (to me) Is Anywhere You Are,193,,Gypsy Roving Years,,English
39045,MBox22684716-HH,3,Suburbioso - Tantas Horas Contigo,233,,Exilio,09,Spanish
39046,MBox33472011-HH,4,Frankie Valli - Can't take my eyes off you,null,,Anos Rebeldes,92,Portuguese
39047,MBox19781719-HH,3,Move D / Namlook - Get Your Chillums Out,795,,Move D / Namlook XVIII: Sexoid,08,Ernglish
39048,MBox43380631-HH,10,Derek Close - A Little Jingle Jam,185,,In the Christmas Groove,11,English
39049,MBox43393222-HH,3,Bruno Mars - Gorilla,243,,NJ Hits 2014,24,null
39050,MBox35084224-HH,10,Co ki & T. Killre BURRITOS - Locs  sucios,null,,Perdida,,null
39051,MBox563017-HH,6,Unwoman - Freedom From Religion!,290,,Knowledge Scars,02,English
39052,MBox13981315-HH,2,Daddy Cool - Eagle Rock,250,,The Daddy Cool Collection,,English
39053,MBox3474019-HH,13,The Commercial Hippies - Micro-Magnetic,380,,Origin 4,12,English
39054,MBox33097834-HH,13,"The Tragically Hip - Fully, Completely",null,,"2006-10-25: Phoenix Concert Theater, Toronto, ON, Canada",,English
39055,MBox19916131-HH,9,"Electric Mayhem Band - Run, Run Rudolph",190,,The Muppets: A Green and Red Christmas,08,English
39056,MBox24811012-HH,10,Mark de Clive-Lwe - Traveling (interlude),60,,Tide's Arising,05,English
39057,MBox24242715-HH,12,中河健 & 阿知波大輔 & 土屋暁 & 志方あきこ - The Slums,145,,Ar tonelico II: Melody of Metafalica RQ Exclusive Soundtrack,09,English
39058,MBox6674212-HH,3,Chavela Vargas - Rogaciano,209,,La Llorona,93,Spanish
39059,MBox24391017-HH,14,Helen Schneider - Lifeline 4,43,,A Voice and a Piano,00,Englishh
39060,MBox15421720-HH,17,Giovanni Gabrieli - Canzon per sonare no. 1 'La spiritata',196,,"The Chicago Brass Ensemble, The Brass Boston Ensemble, E. Power / The Antiphonal Music of Gabrieli",,English
39061,MBox33700536-HH,7,Terry Callier - I Don't Want to See Myself (Without You),416,,The Best of Acid Jazz,,English
39062,MBox307193-HH,5,Luke Haines and The Auteurs - Starstruck,212,,Das Capital: The Songwriting Genius of Luke Haines and The Auteurs,03,English
39063,MBox25966723-HH,12,André Previn - P.S. I Love You,185,,Camelot / Thinking of You,99,English
39064,MBox36924925-HH,55,景山将太 - Nimbasa City,119,,Nintendo DS Pokémon Black · White Super Music Collection,10,English
39065,MBox9569731 -HH,12,Untoten - Vampire Book,132,,"Gothic Compilation, Part X",00,English
39066,MBox3110912-HH,4,Tony Anderson - High Noon,197,,Movies Themes,87,German
39067,MBox1089995-HH,7,神保彰 - Seven Seas,253,,Stone Butterfly,97,English
39068,MBox2121261-HH,13,The Prodigy - Funky Shit,319,,The Best,,English
39069,MBox30755825-HH,5,Marilyn Manson - Great Big White World,null,,"2001-02-10: Libro Music Hall, Vienna, Austria",,English
39070,MBox1044390-HH,7,Sex Gang Children - Les Amants D'un Jour,null,,Demonstration,00,English
39071,MBox20310217-HH,4,Osdrop Posse - Nul tolerantie (remix),328,,Origineel Amsterdams,00,Dutch
39072,MBox29684712-HH,22,Kathryn Grayson - in Love,null,,RemembertheNight,,English
39073,MBox8058012-HH,12,Goofy - I Don't Give a Damn,210,,Dancehall Explosion '98,,English
39074,MBox16623912-HH,13,CORN HEAD - Dancehall Night (feat. Zebra Man & Kose),null,,Bring Back di History for the Future,06,Japanese
39075,MBox26413833-HH,9,Ted Nugent - Girrl Scout Cookies,243,,Happy Defiance Day Everyday,10,English
39076,MBox15347327-HH,2,Cassino - The Old Year,null,,Sounds of Salvation,07,English
39077,MBox1788311-HH,10,Nine Inch Nails - Happiness in Slavery,110,,"2007-10-03: Reading Festival, Reading, UK",,English
39078,MBox7852013-HH,4,The Showdown - From the Mouth of Gath Comes Terror,388,,A Chorus of Obliteration,04,English
39079,MBox33540725-HH,4,J-Spliff feat. Negash Ali & Skinz - Right Now,185,,DJ mIRACULEZ presents... J-Spliff Up the Sleeve 2: It's Cliff Uwey B!tch,10,English
39080,MBox32454214-HH,5,Randolph's Leap - News,null,,Randolph's Leap & The Curse of the Haunted Headphones,12,English
39081,MBox2688199-HH,9,Mamas Gun - Let's find a way,327,,Routes To Riches (Japanese Edtion with Bonus),,English
39082,MBox36566328-HH,11,"The Winstons - Amen, Brother",155,,Color Him Father,00,English
39083,MBox8382826-HH,4,Deep Purple - The Battle Rages On,356,,1990–1996,,English
39084,MBox33321913-HH,1,Adele - Set Fire to the Rain,242,,Radio 538 Hitzone 57,,English
39085,MBox2533520-HH,5,Henri Gylander - So Easily,184,,Henri in English,,null
39086,MBox5028917-HH,11,Urbanus - Tjernobilleke,185,,Urbanus in 't echt,86,Dutch
39087,MBox2161329-HH,11,Warren Zevon - Ourselves to Know,197,,Life'll Kill Ya,,English
39088,MBox36263234-HH,11,Carnation - 遠くへ,null,,Sweet Romance, 12,Japanese
39089,MBox35830526-HH,6,Hundred Seventy  Split - All My Yesterdays,null,,The World Won't Stop,,null
39090,MBox43297528-HH,13,Grünschnabel - Sowas von (Joplin),236,,Mini Disco Hits,14,German
39091,MBox11023525-HH,5,Berlin - Sex (I'm A ...),3 06,,Retro Lunchbox: Squeeze the Cheeze,97,English
39092,MBox21387312-HH,14,Blues Company - Crippled Mind,321,,Public Relations,93,
39093,MBox901484-HH,3,王心凌 - 夢囈 Set Me Free (王紹偉),132,,西街少年 Westside Story,03,Chinese
39094,MBox18000123-HH,9,The Contrast - Perfect Disguise (Acoustic),244,,Perfect Disguise: Introducing The Contrast,08,Engllish
39095,MBox26437715-HH,9,Klub des Loosers - Saudade,227,,Spring Tales,10,English
39096,MBox388383-HH,6,Bernard Herrmann - Flight,67,,Psycho,89,English
39097,MBox37974219-HH,14,"Franz Liszt - Piano Sonata in B minor, S. 178: VII. Allegro energico",133,,Martha Argerich: Début Recital,95,English
39098,MBox12991421-HH,11,Steve Wynn - Close Your Eyes / Light of Hope,358,,Dazzling Display,92,WEnglsih
39099,MBox19343130-HH,4,Kurt Vile - Slow Talkers,180,,Constant Hitmaker,08,English
39100,MBox40922730-HH,12,The Mackenzie feat. Jessy - Falling in Love,258,,Hit Club 98.4,08,English
39101,MBox7255831-HH,9,Total Science - Jinx,362,,Advance,00,English
39102,MBox33962627-HH,5,Little Ester Jones - Ring a Ding Do,174,,"Bump Jump Jive, Volume 13",,English
39103,MBox18762033-HH,13,Deathsitcom - The Idm Song,null,,Seriously Underground Shit Found in the Trunk of a Mini Parked Underneath the Eiffel Tower,03,English
39104,MBox1313342-HH,16,John Tavener - The World is burning,865,,Jubilate Deo! (Monteverdi Choir feat. conductor: John Eliot Gardiner),96,English
39105,MBox37528534-HH,11,Garrett O'Hare - Colour,null,,In The City,08,English
39106,MBox3732394-HH,2,Lindsey Buckingham - Time Bomb Town,167,,Back to the Future,85,English
39107,,MBox1424637-HH,9,Doc Tahri - Sex Attack Revisited,224,,Einstein Was a Bullfighter,96
39108,MBox10793725-HH,11,JESUS!Gemeinde Rinteln - Preist den Herrn,274,,Lebensgeist,96,German
39109,MBox2784614-HH,7,RubyBlue - What Are We inn It For,182,,Beyond Pink,01,English
39110,MBox36630621-HH,17,Soulsister - The Way to Your Heart,null,,Night to Remember - The Eighties Edition,,English
39111,MBox936634-HH,8,Bonanza Banzai - Nem ér semmit a dal,233,null,A jel,90,Hungarian
39112,MBox38660227-HH,21,Stephen Sondheim - A Little Priest,453,,Sweeney Todd: The Demon Barber of Fleet Street,,English
39113,mbox6053215-hh,6,The Inchtabokatables - You Chained Me Up,270,,Too Lodu,98,English
39114,MBox13332518-HH,2,Pete Astudillo - Si Me Vas A Dejar,176,,Como Te Extraño,95,Spanish
39115,MBox39037034-HH,8,Metallica - Through the Never,245,,"1992-04-14: Snakebite: Copps Coliseum, Hamilton, ON, Canada",92,English
39116,MBox5763921-HH,20,Ramones - Let's Dance,122,,Hey Ho... It Was Twenty Years Ago,,English
39117,MBox23753411-HH,8,Alaska y Dinarama - Cómo pudiste hacerme esto a mí (rem-ix),340,,Deseo carnal,06,Spanish
39118,MBox43466835-HH,C5,Merle Travis & Joe Maphis - Down Among The Budded Roses,113,,Country Guitar Giants,79,English
39119,MBox2985327-HH,7,水田直志 - The First Encounter,103,,Parasite Eve II,99,English
39120,MBox4180622-HH,1,Peter Breiner & His Chamber Orchestra - Beatles Concerto Grosso No. 1 (In the Style of Handel): She Loves You - A tempo giusto,139,,Beatles Go Baroque,00,English
39121,MBox3276213-HH,11,Sparks - Arts & Crafts Spectacular,145,,Under the Influence: Morrissey,03,English
39122,MBox21793028-HH,9,Queen + Paul Rodgers - Bohemian Rhapsody,353,,Live in Ukraine,9,English
39123,MBox52534-HH,1,Kate Bush - Running Up That Hill (A Deal With God),303,,Hounds of Love,88,English
39124,MBox16708912-HH,12,Bessie Smith - Nobody in Town Can Bake a Sweet Jelly Roll Like Mine,212,,Jazz 'n' Blues,,English
39125,MBox27785314-HH,15,The Young Gods - Freeze Loop,46,, ,06,English
39126,MBox10628617-HH,11,The Wallstones - Turn and Walk Away,167,,Pleasure and Pain,05,English
39127,MBox26189824-HH,19,Joe Ely - Nacho Mama,210,,From Lubbock to Laredo: The Best Of,02,English
39128,MBox21334624-HH,3,Art Tatum - It's the Talk of the Town,201,,Piano Grand Master,03,English
39129,MBox3613973-HH,14,Burhan Çaçan - Samama,216,,Alınyazım,99,Turkish
39130,MBox10644516-HH,15,Gigi D’Agostino - Bla Bla Bla 2003,377,,"Trance on Reuqest, Volume 1",,English
39131,MBox10676213-HH,10,AudioslaveTechnoTed,275,,"2003-06-14: Hultsfred, Sweden",,English
39132,MBox18371127-HH,3,Tomahawk - Duma (Białej Rasy),252,,1994 - 2000,,Polis
39133,MBox3723531-HH,2,Dave Brubeck - Koto Song,630,,Live: Tritonis,08,English
39134,MBox31558935-HH,19,Groove Armada feat. Stush & Red Rat - Get Down,233,,Now That’s What I Call Music! 67,07,English
39135,MBox5333914-HH,13,Percee P feat. Vakill & Rhymefest - Keep the Fame,null,,Molemen Inc. Presents: Below the Ground. Buried Alive,,null
39136,MBox13931720-HH,5,Игорь Фёдорович Стравинский - Apollo: Variation de Polymnie,71,,Apollo / The Rite of Spring (City of Birmingham Symphony Orchestra feat. conductor: Sir Simon Rattle),89,
39137,MBox852299-HH,2,Bubbi Morthens - Talað við gluggan,234,,Kona,86,Icelandic
39138,MBox4380123-HH,4,Camden Stoddard - Selection Op. 37 № 2 (Dear Leader),285,,Amnesia Fortnight 2014: Official Soundtrack,14,null
39139,MBox25472312-HH,9,Rusty DeWees - Real Woodchucks,437,,The Logger's Best Cuts,,English
39140,MBox1346423-HH,13,Pia Raug - Tre mile,185,,"Pia Raug, 1: Hej Lille Drøm / Saga",90,Danish
39141,MBox22336910-HH,6,Allegiance - Torn Between Two Worlds,339,,D.e.s.t.i.t.u.t.i.o.n.,,English
39142,MBox7406534-HH,3,John Fahey - Lion,311,,The Yellow Princess,04,English
39143,MBox3265419-HH,18,Nat King Cole - Stay as Sweet as You Are,180,,Greatest Love Songs,,English
39144,MBox28894615-HH,12,Marv Johnson - I'll Pick a Rose for My Rose,158,,That's Soul: Think,10,English
39145,MBox18238717-HH,57,J.R.R. Tolkien - The Tower of Cirith Ungol and the Land of Shadow,59,,The Lord of the Rings,94,English
39146,MBox7894519-HH,6,Wolfgang Amadeus Mozart - Eine kleine Nachtmusik (1st Movement),null,,Classical Treasures,,English
39147,MBox22246723-HH,3,Herbie Mann - Yardbird Suite,356,,Simply Jazz Greats,08,E.
39148,MBox21622322-HH,9,Чёрный Лукич - Мы из Кронштадта,null,,Ледяные каблуки,95,Russian
39149,MBox15802125-HH,7,"Mediha Demirkıran - Yalan, Bütün Sözleri Yalan",180,,Odeon Yılları,07,Turkish
39150,MBox31618824-HH,4,Nektar - Summer Breeze,184,,Sunday Night at the London Roundhouse (disc 1) 1),,English
39151,unknown,3,The Ventures - Santa Claus Is Coming to Town,130,,The Ventures’ Christmas Album,95,English
39152,MBox23227128-HH,1,NonDuermas Bros - Delito en chándal,null,,Siete y pico,06,Spanish
39153,MBox8626828-HH,1,The Shadows - Apache (intr)o,35,,The Final Tour,04,English
39154,MBox9139621-HH,12,Claude Monnet - Mafe Disco,242,,Suburbia Compilation Summer 2004 (disc 1) (Mixed by Alex Benedetti),04,English
39155,MBox27293633-HH,44,Randy Wachtler - Shuffled,29,,"Rock, Volume 2",,Englih
39156,MBox1294957-HH,5,Lady Sovereign - 9 to 5 (Tony Senghore's Gohs Darn It! dub),719,,9 to 5,05,English
39157,MBo x1318053-HH,8,Halou - The Ratio of Freckles to Stars,322,,Wholeness & Separration,06,English
39158,MBox3852690-HH,6,Hector Berlioz - Symphanie Fantastique: Reveries-Passiones,889,,Berlioz: Symphony Fantastique / Dutilleux: Metaboles,84,English
39159,MBox32077230-HH,5,Mac & Monday - Touching the Sound,272,,Trance - The Ultimate Collection - Best of 2009,,English
39160,MBox4570625-HH,2,Jérôme Pacman - Braz'in,278,,Trip Do Brasil,88,[Multiple languages]
39161,MBox3902336-HH,B6,Alex Glasgow - The Harlequin,170,,Songs of Alex Glasgow - Two,75,English
39162,MBox2869313-HH,9,Nuclear Assault - Mother's Day,59,,Live at the Hammersmith Odeon,92,English
39163,MBox37267033-HH,4,Guy Gerber & dOP - Ei Sheket,675,,My Invisible Romance,09,null
39164,MBox609528-HH,6,Bob Dylan - If Dogs Run Free,222,,New Morning,09,English
39165,MBox24924113-HH,5,John Hrle - Minnihaha,271,,The hadow of the Duke,92,English
39166,MBox26830512-HH,10,Al Martino - Take My Heart,191,,The Ultimate Al Martino,05,English
39167,MBox18269136-HH,6,LA JAULA - Días extraños,247,,El color de las ideas,07,Spanish
39168,MBox8186518-HH,10,The Lost Trailers - Overcrowded Town,198,,Welcome to the Woods,04,English
39169,MBox2237533-HH,8,Heinrich Isaac - Greiner Zancker,74,,Discover Early Music,,English
39170,MBox6963531-HH,24,GLAY - It's dying It's not dying,179,,"Rare Collectives, Volume 1",03,Japanese
39171,MBox16464232-HH,2,Flight of the Conchords - The Most Beautiful Girl (in the Room),210,,Music From Season 1,,English
39172,MBox15821314-HH,22,Marine - Une Soirée Avec...,null,,Umbrellas in the Sun: A Crepuscule/Factory Benelux DVD 1979-1987,05,English
39173,MBox15782932-HH,10,Urbanus - Hittentit,121,,Urbanus,90,Dutch
39174,MBox37920025-HH,9,Blue Öyster Cult - In Thee,231,,null,12,Egnlish
39175,MBox4631034-HH,5,Jon Cutler - It's Yours (Darabano's mix),471,,It's Yours (feat. E-Man),02,English
39176,MBox44921621-HH,11,"Wolfgang Amadeus Mozart - Serenade No. 8 in D major, K. 269a/286 ""Notturno for Four Orchestras"": III. Minuetto",456,,Complete Mozart Edition,00,[Multiple languages]
39177,MBox1412622-HH,8,Eric Benét - Spiritual Thang,240,,True to Myself,96,English
39178,MBox23553435-HH,4,蔡依林---妥協,264,,花蝴蝶,09,Chinese
39179,MBox19855425-HH,3,The Politik - High Priestess,281,,The Politik,07,English
39180,MBox24663022-HH,6,Sacha Vee - Wanna Rely,259,,EP,,English
39181,MBox27736624-HH,14,Styles P - Bang Time feat. M.O.P.,253,,The Green Ghost Project,,English
39182,MBox42389834-HH,8,Wingless Angels - Rasta Army,326,,Volume II,10,English
39183,MBox4835730-HH,36,311 - Feels So Good,n.a.,,Halloween 99,,English
39184,MBox2654917-HH,3,The Jimi Hendrix Experience - Crosstown Traffic,257,,Electric Ladyland,93,English
39185,MBox12160417-HH,38,Compose - Two C141s Take Off in Succession,89,,"More! Hollywood Sound Effects, Volume 4",89,English
39186,MBox2450811-HH,2,Craig David - Can't Be Messing 'round,233,,Born to Do It,00,Engliish
39187,MBox21719314-HH,14,Serrge Perathoner & Jannick Top- Deux lions,113,,Le Lion,05,French
39188,MBox1295075-HH,8,Herman van Veen - In de jaren 60,151,,Goed voor een glimlach,71,Dutch
39189,MBox1177468-HH,2,Yann Tiersen - Les Jours tristes (Instrumentalversion),183,,Die fabelhafte Welt der Amélie,01,French
39190,MBox2675712-HH,6,Sacred Spirit - Yane-Heja-Hee,290,,More Chants and Dances of the Native Americans,00,English
39191,MBox22625912-HH,3,Three of Cups - Sweet Enslaver,132,,Higher Ground,97,English
39192,MBox3783754-HH,8,"Claude Debussy - Préludes, book 2: Bruyères",195,,Complete Piano Music,00,English
39193,MBox5322835-HH,3,Iyunx Productions - Befred,383,,Short Term Memory Loss,04,English
39194,MBox8553311-HH,12,James P. Johnson - Muscle Shoal Blues,203,,Carolina Shout,88,English
39195,MBox38754528-HH,20,"Jan Pieterszoon Sweelinck - Psalm 130 ""Du fonds de ma pensée"", SwWV 130",184,,The Complete Psalms,12,English
39196,MBox20978736-HH,2,URBANOID2099 - Wot,380,,"After 808, Volume 1",09,English
39197,MBox804213-HH,10,The Beach Boys - Surf Jam,134,,Surfin' USA,,English
39198,MBox2885964-HH,12,Dionne Warwick - I Don't Need Another Love,251,,The Greatest Hits,09,English
39199,MBox34016424-HH,1,J Dilla - The New Installment,30,,Rebirth of Detroit,12,English
39200,MBox27455430-HH,3,Ankur Tewari - Bheegi Bheegi Si,null,,Ek Chalis Ki Last Local,07,Hindi
39201,MBox32400911-HH,4,The Baghdaddies - Ramirez,442,,Katchyazafta,,English
39202,MBox1348143-HH,19,Peter Ratzenbeck - Outremer,158,,Acoustically Yours,,[Multiple languages]
39203,MBox35736634-HH,10,Britney Spears - Thinkin' About You,218,,...Baby One More Time,99,English
39204,MBox37389611-HH,19,Françoise Hardy - Je n’attends plus personne,187,,The Vogue Years,01,French
39205,MBox22346920-HH,11,,182,,Tu mano širdyyje...,05,Lithuanian
39206,MBox8716130-HH,9,"John Pizzarelli - Let It Snow, Let It Snow, Let It Snow",147,,Rockin' Around the Christmas Tree,88,English
39207,MBox711612-HH,2,Jon & Vangelis - And When the Night Comes,166,,Private Collection,83,English
39208,MBox8722218-HH,6,Grégory Lemarchal - Je t'écris,403,,Je deviens moi,06,French
39209,MBox25389414-HH,4,Pistols Of Dawn - GDestroy All Night,269,,Anchor and The Noose [EP],,English
39210,MBox4934022-HH,10,Sinclair - Ensemble,272,,La Bonne Attitude,null,French
39211,MBox16204616-HH,6,BoneZone - Bones Solo,160,,In Session,07,English
39212,MBox38178711-HH,12,Kompendium - Reunion,345,,Beneath The Waves,12,English
39213,MBox24984712-HH,4,Reza Yazdani - Bejooshid,370,,Shahre Del,01,English
39214,MBox767654-HH,2,Blind Guardian - Welcome to Dying,295,,Tales From the Dark Side,,English
39215,MBox29433625-HH,9,DJ T. - ShineO n,331,,The Inner Jukebox,,English
39216,MBox409310-HH,2,Fernando Villalona - Para olvidarme dqe ti,177,,Mis primeras canciones,,Spanish
39217,MBox40239635-HH,5,Infintry - I'm Fresh,266,,Beyond tha Struggle,07,English
39218,MBox888212-HH,8,Γιώργος Νταλάρας & Goran Bregović - Treat Us (Belgrade - Chania) (Kerna mas (Veligradi - Hania)),253,,Thessaloniki - Yannena With Two Canvas Shoes,99,[Multiple languages]
39219,MBox16107029-HH,13,"Johann Sebastian Bach - Goldberg-Variationen, BWV 988: Variatio 28. a 2 Clav.",125,,"Die Kompletten Werke, Volume 31: Werke für Tasteninstrumente",04,German
39220,MBox30067126-HH,17,Kenii Kawae - S.,7,,The Irresponsible Captain Tylor OVA OST 1,01,English
39221,MBox39176617-HH,1,Gerry Mulligan - Out of Nowhere,333,,West Coast Sax,,null
39222,MBox2188182-HH,1,Interactive - Wake Up (club remix),377,,"RaveBase: Raver's Paradise, Phase 9",97,English
39223,MBox714921-HH,30,[religious music] - My Mother Dear,51,,Children's Songbook: Words & Music,95,English
39224,MBox29936919-HH,3,The Proclaimers - Sing All Our Cares Away,218,,The Rockfield Acoustic Session,,English
39225,MBox2017534-HH,9,Bob & Tom - The Love Brothers Go Hawaiian,219,,"Greatest Hits, Volume 1",99,English
39226,MBox14462924-HH,10,Ivano Fossati - Sigonella,217,,Ho sognato una strada,06,Italian
39227,MBox914724-HH,6,Bob Dylan - I Threw It All Away,298,,"2001-11-03: Municipal Auditorium, Nashville, TN, USA",,English
