tid,id,number,title,length,artist,album,year,language
155224,4787869,3,Electro groove,245000,KOG_theorem,Demo 002 (Live),2004,English
155225,12274153,3,Vortex,419000,The Female Thief,The Female Thief,2012,English
155226,5 08331,9,Despojo,412800,Paquito D'Rivera,Paquito D'Rivera & The United Nation Orchestra Live,,English
155227,6389677,2,Northern Air,199760,The Wretch,Rnunin,2006,English
155228,12075113,2,Dancing in the Sun,398000,George Howard,Dancing in the Sun,1985,English
155229,13027326,15,Malfunction: Destination Darkness,185000,Andreas Mangweth,Assembly Lines & Industrial Machine,,English
155230,12886920,13,I've Got You Under My Skin,205333,Bill Evans & Jim Hall,Anything Goes: The Cole Porter Songbook Instrumentals,1993,English
155231,8722254,39,Beyond the Net,110000,John Cameron,Secrets of the 20th Century,,English
155232,5579888,6,365 jours par an,252000,Michel Polnareff,Les 100 plus belles chansons,2006,French
155233,6341810,8,Jluiet,136990,Darryl Way,Under The Soft,1991,English
155234,3352745,12,Bolero,246866,Arthur Lyman,The Very Best of Arthur Lyman,,English
155235,1620187,4,A Lei Da Bala,247760,Farofa Carioca,Moro no Brasil,,Portuguese
155236,unk.,B1,A Man Ain't a Man,151000,Louis Jordan,"Rockin' & Jivin' 1956/57, Volume 2",1986,English
155237,12693122,5,Sharez The Love,95000,Brenda Burch,DanceDoanceRevolution,2012,English
155238,3303457,9,Im Krapfenwald'l,340173,Johann Strauss II,Gala-Konzert 'Frühling in WWien',,German
155239,400222,1,Dusty Road,130800,John Lee Hooker,John Lee Hooker,2001,English
155240,8358773,11,Powerslave,421000,Futures End,Memoirs of a Broken Man,2009,Engmlish
155241,14454293,14,Dub for Ira,287000,The Slackers feat. Congo “Ashanti” Roy,An Afternoo in Dub,2005,English
155242,6778316,11,Pasadena,151000,Sid Phillips,The Best of British Jazz,2005,Englih
155243,1648424,14,Everything in Its Right Place,408586,Radiohead,"2002-08-02: Benicassim Festival, Benicassim, Spain",,English
155244,3901975,7,I Promise Myself,162226,A★Teens,Bodywork IV,,unkpnown
155245,14234704,5,Isle of France,294573,Éamonn Coyne & Kris Drever,StorKymap,2013,English
155246,2374735,9,"My Exit, Unfair",232840,mewithoutYou,Catch for Us the Foxes,2004,English
155247,14185105,4,Porcession to the Gallows,178413,Jerry Goldsmith,Bandolero!,2004,English
155248,1606711,7,Beauty or the Beast,268466,Marilyn Martin,Marilyn Martin,1986,English
155249,7497429,11,Spiritual Resolution part I,,Chainsaw,Electric Wizard,2004,[Multiple languages]
155250,14504806,5,Glass,217200,Incubus,S.C.I.E.N.C.E.,1997,English
155251,8217071,1,All in Your Head,193986,The Bluebirds,Love MCR,1994,English
155252,4262654,2,浪漫～MY DEAR BOY～ (LET'S HAVE A DREAM remix),244973,モーニング娘。,プッチベスト5,2004,Japanese
155253,10819482,1,Moanin' at Midnight,176000,Howlin’ Wolf,His Best,1997,English
155254,16215920,10,Sincerely,204293,Uncle Bill,One Day in Adelphia,1998,Enqglish
155255,1230710,13,Even Though,266667,Case,Open Letter,2001,English
155256,5102610,1,Ara que tinc vint anys,151933,Joan Manuel Serrat,Ara que tinc vint anys,1967,Catalan
155257,1636290,17,Sur les sentiers de la gloire,100400,Ludwig von 88,Live,1997,French
155258,9405048,15,Club Bossa (alternate mix without vocals),30000,Barrie Gledden,"Chillout, Jazz, Lifestyle",2005,English
155259,9045015,5,The American Dream,308000,Frank Carlberg,The American Dream,,English
155260,15174500,5,Fast Jivin,162000,EddieCochran,Don't Forget Me,1998,English
155261,3327800,7,Loe Is Here to Stay,203946,"Harry ""Sweets"" Edison",Sweets,,English
155262,13658521,unk.,unk.,201000,Killa Kela,Everyday (Remixes),2010,English
155263,7771746,1,Sonata for Violin and Piano No. 1: I. Allegro appassionato,771000,Béla Bartók,Violin Sonatas,2003,English
155264,14033372,A1,Communist Girls,198000,Sharpie Crows,Nostalgia Kills,2012,English
155265,4440718,10,Brazilian Drums,38000,Batacuda,"As Heard on Radio Soulwax, Part 11",2007,English
155266,13521282,1,Gringo Nero,1624793,Klaus Schulze,Beyond Recall,1991,
155267,6066419,19,Emnia,226480,Hari Mata Hari,Balade 1992 - 2002,,[Multiple languages]
155268,712763,4,Your One and Only Man,194026,Otis Redding,The Great Otis Redding Sings Soul Ballads,2010,Englisyh
155269,4348944,7,Adiós te vas (feat. Carlos Acuña),135440,Rodolfo Biagi,"Sus éxitos con Acuña, Lago y Amor",2000,Spanish
155270,7406862,3,Vernon Dzier and His Baseball Career,229906,Phil Hendrie,Fahrenheit 7/11: The Best of Phil Hendrie 2004,2004,English
155271,2474728,9,Je survivrai (I Will Survive),236960,Larusso,Simplement,1999,French
155272,11631808,15,As If We Never Said Goodbye,369973,Andrew Lloyd Webber,Sunset Boulevard (1995 Toronto cast),1996,English
155273,9560134,2,Show You How It Go Feat Gucci Mane,237000,Jacki-O,Queen Of The South The Mixtape,,English
155274,9130720,3,"Piano Sonata No. 2 in A major, Op. 2 No. 2: III. Scherzo. Allegretto",187000,Ludwig van Beethoven,Piano Sonatas (Éric Heidsieck),1995,English
155275,13416759,12,Prophecy (YK2000 mix),457000,Front Line Assembly,PlasticMity,2012,English
155276,4541665,6,"When I Live, I Love",141253,Carmen Miranda,Cocktail Hour,2000,[Multiple languages]
155277,6282098,16,深海の精,107000,岩崎文紀,あまえないでよっ!! さんとら冬盤,2006,Japanese
155278,13993167,27,(There'll Be) Peace in the Valley (For Me),201320,Elvis Presley,Elvis: Ultimate Gospel,,English
155279,2318754,9,Gimme Your Jimmy,219853,E-Rotic,Cocktail E-Rotic,2003,English
155280,58669,9,How's Your Mama? (Phil's Theme): 52nd Street Theme / Salt Peanuts / Harlem Nocturne,304000,Phil Woods & The Festival Orchestra,Celebration!,,
155281,9230212,14,Cornet Chop Suey,199733,Louis qArmstrong,Hear Me Talkin' to Ya,,English
155282,11703697,14,Diamonds on My Windshield,234000,Tom Waits,Every Time I Hear This Melody... Live in Hamburg '77,,English
155283,310693,9,What Does It Feel Like?,156333,Felix da Housecat,Kittenz and Thee Glitz,2001,English
155284,6578663,14,Fallait pas commencer (long version club),302000,n.a.,PPop Model,2005,French
155285,5182854,15,Forget About Me,183000,Janove Ottesen,Zuivere Koffie: December 2005,2005,English
155286,1604410,11,Storia d'amore,295373,Adriano Celentano,"Le origini, Volume 2 (1968-1972)",,Italian
155287,13873346,4,発動!! らぶビーム☆,304000,杏(Cv.真堂圭),はなまる幼稚園ベストアルバム childhood memories,2010,Japanese
155288,16198577,8,Song: 'Now when farmers' boys on the first fair day...',258200,Dylan Thomas,Under Milk Wood,,English
155289,1026253,75,Sine Wave,5000,Bass Mekanik,Download,2001,English
155290,2286967,8,When I Come Back Again,,Trampled by Turtles,Songs From a Ghot Town,,English
155291,7299330,11,RHP!,118400,Circus Contraption,The Half-Wit's Descent,2008,English
155292,5297928,9,Casamiento gitano (tangos),255000,Las Montoya y Las Peligro,Flamenco Woman,2004,Spanish
155293,10726940,11,My Name Is Edouard,135000,Edouard,City Lounge: The Vintage Edition,2008,English
155294,2211615,3,Bright Lights Big City,167906,Jimmy Reed,Lost In The Shuffle,,English
155295,5836673,1,Som man är,208000,Dia Psalma,Som man är,2007,Swedish
155296,6396447,2,Acele Etme,307000,Hande Yener,64 Türkçe Şark,2006,Turkish
155297,5935926,5,A Fair Affair (Je T'aime),287826,Misty Oldland,More Music 2,,English
155298,6041581,4,Talentime 2001???,57480,rTipleNoize,From Where We Sit,2002,English
155299,6301820,5,Marie Chantal (2),56000,Les Prout,Des Prout qui chantent,,French
155300,15025704,49,How Jim Got the Film,180000,Jim Manzie,Leatherface - Texas Chainsaw Massacre III,1990,English
155301,15297920,7,New House,354000,DIANA,Perpetual Surrender,2013,English
155302,4933000, 1,"Variations on an Original Theme ""Enigma"", op. 36: Theme Andante",,SirEdward Elgar,"Variations on an Original Theme ""Enigma"", op. 36 / Pomp and Circumstance Marches, op. 39",,English
155303,13401311,11,simple words of truth,162000,Sleepin Pillow,Superman's Blues,,English
155304,1421680,1,One Day I'll Fly Away,260560,Randy Crawford,The Best of Randy Crawford,,English
155305,unknown,9,One End,217888,Tying Tiffany,Drop,2014,English
155306,3606806,17,Mame,142906,Louis Armstrong,"An American Icon, Volume 3",,English
155307,7788138,1,Vinger Alleen (feat. Adriaan Brand),216680,Die Heuwels Fantasties,Die Heuwels Fantasties,2009,Afrikaans
155308,3142308,9,O Nata Lux de Lumine,116533,Thomas Tallis,Lux Aeterna,,
155309,4199401,2,null,285266,Behholder,Lethal Injection,,English
155310,8426060,8,Woody'n You,374000,The Curtis Counce Group,You Get More Bounce With Curtis Counce!,,English
155311,12337888,6,Stenaline Metranil Solar Flare,363000,Bass Clef,ReelingSkullways,,English
155312,14252229,10,Take Me to the Future,281000,dead prez feat. Martin Luther,Information Age,2013,English
155313,13646097,18,Jersey Bounce,188960,Benny Goodman,The Collection,,English
155314,1542451,3,Sally Gardens,251600,Kathryn Roberts,Intuition,1993,English
155315,8154253,8,No Mean City (Theme From Taggart),239093,Maggie Bell,Best of Maggie Bell,2008,English
155316,3668005,3,Talakik,351333,Hakim,Talakik,,Arabic
155317,8007978,6,Requiem: Confutatis maledictis,177000,Wolfgang Amadeus Mozart,Requiem,1990,English
155318,11046797,5,Uncontrollable,194826,Stereos,Uncontrollable,2010,English
155319,12438705,64,Authoritarian response,144000,M. Whitwell,Project Echo,2010,English
155320,15071500,B2,Mejana (Type of Rhythmc Melody),260000,Karam Chaibo,Hits From Lebanon,1972,English
155321,6159278,7,Chases,133000,mclusky,"2002-10-29: The Boat Club, Nottingham, UK",,English
155322,7474880,13,What a Wonderful World,140000,LouNis Armstrong,REMEMBERING THE '60S,1987,English
155323,16120907,219,"En dans med drager, del 219",238184,George R. R. Martin indlæst af Martin Greis-Rosenthal,En dans med drager,2013,Danish
155324,3175339,4,Midnight Lightning Jam,716000,Jimi Hendrix,Astro Man,2005,English
155325,1075875,5,A Song Without a Song,286573,Czech Philharmonic Chamber Orchestra,Please Save My Earth Image Soundtrack (USV ersiNon),,English
155326,3099252,8,DNeja que te agarre,252440,Joe Arroyo,Cruzando el milenio,1999,Spanish
155327,16650675,6,A Night in Tunisia, 458733,The Quintet,Jazz at Massey Hall,2012,English
155328,2959224,2,Matter of Degrees,274160,John Doe,Meet John Doe,1990,English
155329,16375514,8,シェーン・トゥルース （4スロー、2クイック・ステップス）：フィッスル・オウアー・ザ・レイブ・オエット〜マギー・キャメロン,,ビル・クレメント,スコットランドのバグパイプ—ハイランドの風,2009,[Multiple languages]
155330,43538,4,Blackout,120000,Electric Franikenstein,Victory Singles Volume III,1998,English
155331,8300352,21,Supergabber,180000,Hakkûhbar,"The Braun MTV Eurochart '97, Volume 4",1997,English
155332,12260394,9,Driving Hard,120000,Sauveur Mallia,Industrial/Action 3: Going For The Gold,,n.a.
155333,12449494,5,Blindsighted,309826,Null Device,Sublimation,2003,English
155334,382330,16,The Girl of My Best Friend,142666,Elvis Presley,The Legend Lives On,1987,English
155335,10855271,7,Beatcrusher,214000,Dope Stars Inc.,Music Inspired by Saw IV,2008,English
155336,14945339,28,Door Stop,46000,Amy Taubin,Just Another Asshole,1995,English
155337,1732572,3,addest Kind of Lyove,304000,Big Bad Voodoo Daddy,Three to Tango,1999,English
155338,1592756,2,Everyone Wants to Be,225266,Ziggy Marley & The Melody Makers,Fallen Is Babylon,1997,English
155339,15335589,A4,Keltainen paviljonki,,MattiLouhivuori,HumpYpaa,1962,Finnish
155340,10714108,8,"Oh, Peace",178000,ngela & Alex Dezen,Sweet Water Child: Lullabies for Getty,2011,English
155341,6048551,1,Slip 'N Slide,230000,ZRufus,Rufus,1973,English
155342,9839657,3,That's the Way Love Is (Underground mix),,Ten City,"Garage Pressure, Part One",1997,English
155343,13168930,1,Sittin On A Goldmine (Intro),111000,Smoke E. Digglera,Sittin on a Goldmine,,English
155344,6279862,12,Communion,266333,Otep,The Ascension,2007,English
155345,13993863,A3,Straight From the Heart,unk.,Peabo Bryson,Straight From the Heart,1984,English
155346,12471722,6,Oben und Unten,237840, v. Gosiern,Eswaramoi: 1992-1998,,German
155347,2382306,23,Verblüffende Phänomene: Platzangst,170400,DieO riginal Deutschmacher,Die Nullnummer,1996,German
155348,2596958,13,Come in Peace,237440,Doubting Thomas,"The Tyranny Off the Beat, Volume IV",1997,English
155349,14061229,8,That One,229000,Debbie Henning,Shades of Blue,,English
155350,10253911,52,Ragtime Robbery,15000,Robert Parrett,Acoustic Daydreaming,,English
155351,3744877,11,Datura Stramonium,182600,Metal Fingers,"Special Herbs, Volume 9 & 0",2005,English
155352,2722030,12,Preciso Te Encontrar,201946,João Paulo & Daniel,"João Paulo & Daniel, Volume 8",,
155353,9438165,7,Midnight,229000,Janine Stoll,Melancholia,2009,English
155354,8801034,1,Forever,165999,Chris Brown,Now! Tats What I Call Music! 50,n.a.,English
155355,7725251,1,Kiss My Furry Anthro Ass,5000,Fufrucker,Furfucker,,English
155356,2783120,2,Votan Wahnwitz,224640,Udo Lindenberg,No Panic on the Titanic,1999,English
155357,2129450,6,Cloudwatching With the Toolmaker,341000,Steve Roach,On This Planet,1997,English
155358,1769684,1,Discipline,533666,Psychic TV,Rare and Alive,,English
155359,3169,13,Ten Little Kids,273266,The Jayhawks,Tomorrow the Green Grass,1995,English
155360,4488740,6,Innermission # II.,73520,Omenya,Ancient Rites,2005,nglish
155361,1364420,14,Black Skinned Blue Eyed Boys,160826,The Equals,"Hits of the 70's, Volume 2",,English
155362,2796410,4,Disappear,392546,Bigelf,Hex,2007,English
155363,4093939,3, Oba to Laiye,1239640,King Sunny Adé,,,[Multiple languages]
155364,893250,2,Enamorada,206400,Edith Márquez,Frente a ti,,Spanish
155365,9400441,28,Der schwarze Bumerang: Der schwarze bumerang,108000,Carl Joachim Ludwig,Abenteuer Klassiker: Originalmusik aus den legendaren TV-Vierteilern,2001,[Multiple languages]
155366,2465947,5,put me back together,177986,drive like you stole it,frequency,,english
155367,10382516,7,News Bad,342000,Spinach Prince,n.a.,2010,Engliish
155368,11226364,17,"Intermezzo in B minor, Op. 119 No. 1: Adagio",204000,Joha nnes BRAHMS,Brahms: Complete Works,2009,English
155369,13392086,5,Today I Started Loving You Again,226357,Martina McBride,Timeless,,English
155370,15050722,7,Mis ojos negros,225000,Rosario,Mucho por vivir,1996,Spanish
155371,11486417,61,Hei tonttu-ukot,173466,"Inka Kuoppamäki, Jukka Kuoppamäki & Eeva-Leena Sariola",Kaikkien aikojen paras joululevy 2,2011,Finnish
155372,12807414,2,¿qué-Podés-Dar?,181000,Las Pelotas,Deespierta,,
155373,2921126,9,Walking on Air,257000,Force MD's,Chillin',1986,English
155374,965638,10,Roses on White Lace,268266,Alice Cooper,Raise Your Fist and Yell,1991,English
155375,1993913,unk.,Medley: Your Are Crowned With Many Crowns / In Him WeLive /We Bring the Sacrifice of Praise,282373,Praise Choir and Orchestra (Majestic Praise),Give Him Glory,,
155376,12961483,5,Theme to the Last Puma,335840,Ian Simmonds,Transatlantik Lounging,1999,English
155377,9231904,3,A Deep Dive,420266,Nordlight,SShanti Lounge,2020,ENGLISH
155378,14927422,3,John Henry,197000,Josh White,From New York to London,,Engilsh
155379,14256315,11,Prelude E-Minor,35706,Anti Cimex,Absolut Country of Sweden,1990,English
155380,16466143,2,When I'm With You (radio edit),223000,To mas Heredia,Whenn I'm With You / Alchemist,2013,English
155381,16392989,4,If I Could Find the Way,481000,Henry Kubik,The Touch,1995,English
155382,5497516,1, [intro],29000,Beck,"2002-09-24: Morning Becomes Eclectic, KCRW, Santa Monica, CA, USA",,English
155383,2251343,5,Bel-Air,233506,The Church,Of Skins and Heart,1981,English
155384,1716792,7,Right There Now,304626,Jude Cole,Start the Car,,English
155385,2693142,12,I'm Real,,Lovage,"2002-01-07: House of Blues, Hollywood, CA, USA",,
155386,4748418,7,Tegernakô,401990,Eluveitie,Spirit,[Multiple languages],2096
155387,13875715,12,Yön tuhat silmää,188000,Tarja Lunnas,Lemmenpölyä,1999,Finnish
155388,3861462,6,Dos Rosas,264293,Wilfridoe Vargas,Serie 32 (disc 1: Los Grandes del Merengue),,Spanish
155389,4535489,9,'Round Midnight,229306,Chris Connor,Chris in Person / Sings George Gershwin,1986,English
155390,10379963,22,Birdhouse in Your Soul,183000,They Might Be Giants,"2004-07-18: Trees Lounge, Dallas, TX, USA",2004,English
155391,22399,9,Cumbanchero (Rumba),180000,Celia Cruz,Afro-Cubana-Cubana,,Spansih
155392,61004,9,I'm Not a Fucking Drag Queen (edited film version),191000,Peter Outerbridge,Better Than Chcoolate,1999,English
155393,6322811,12,Peein' Red,,Get Rad,"Say Fuck No to Rules, Man",,English
155394,5846895,4,Wishing the World Away,177000,Rhyn,Home Recording Made Easy,2005,English
155395,12338196,3,Mr. Scrapper's Blues,171000,Scrapper Blackwell,"Complete Recorded Works in Chronological OrSder, Volume 1: 1928–1932",1992,Engliish
155396,2507255,2,Gitano,261333,Pooh,Poohlover,1976,Italian
155397,5873730,14,Baby Stay Fair,259000,Luke,Luftkastellet 2,2005,English
155398,1448163,16,The Girl from Ipanema,n.a.,André Rieu,Romantic,2003,[Multiple languages]
155399,437570,16,Stay True,87453,Code 13,Complete Discography 1994-2000,2000,
155400,312594,4,Snow,304466,Loreena McKennitt,a winter garden: five songs for the season,2007,English
155401,11714291,8,Amazing Grace / Nearer My God to Thee,212000,Ladysmith Black Mambazo feat. Emmylou Harris,Long Walk to Freedom,2006,[Multiple languages]
155402,14640274,A1,Electro Dncing,230000,Latex,Encore,2001,English
155403,3537888,3,Caliphornia,,ZeroCharisma,Flip the Man,,English
155404,14432011,5,Relight My Fire,221000,Dan Hartman,Chartboxx: Ü30-Party,,English
155405,3291012,10,We Three Kings of Orient Are,unk.,Phil Keaggy,25 Songs of Christmas,1989,English
155406,4524724,22,(Say) You're My Girl,165933,Roy Orbison,The Rock 'n' Roll Era: Roy Orbison: 1960-1965,1991,English
