tid,id,number,title,length,artist,album,year,language
8004,2973610MB-01,9,Silver Bells - [A Christmas Album],3.918,Bright Eyes,,'02,English
8005,24362115MB-01,2,Something Better (original club edit) - Hed Kandi: Disco Kandi: The Mix,4.75,Martin Solveig,,'07,English
8006,4017609MB-01,58,"Tribal Nation F - Drama Plus, Volume 5",0.5,Todd Wollons & Thomas Merecez & Patrice C. Irving,,,English
8007,4900286MB-01,6,Bulgarian (Signum remix extended) - Logic Trance 4,4.983,Travel,,'98,English
8008,21672421MB-01,7,The Great and the Good - The Code Is Red... Long Live the Code,4.171,Napalm Death,,'05,English
8009,11220112MB-01,4,Have I Told You Lately That I Love You - Piano by Candlelight: Stardust,4.083,Carl Doy,,,English
8010,1541706MB-01,11,Exacto - Sonic Blanket,4.795,Human Echo,,,English
8011,39430520MB-01,8,"Cantata, BWV 2 ""Ach Gott, vom Himmel sieh darein"": II. Recitativo ""Sie lehren eitel falsche List"" - Bach 2000: The Complete Bach Edition, Volume 1: Sacred Cantatas: BWV 1-14, 16-47",1.033,Johann Sebastian Bach,,'99,English
8012,16718317MB-01,20,The Road of No Return - The Honky Tonk Years (1950-1966),2.637,Ray Price,,,English
8013,42785810MB-01,9,Dayz Like That - Clubland 17,3.317,Headhunters,,'10,English
8014,53240122MB-01,4,"Magick - 2008-09-27: Rochester Auditorium, Rochester, NY, USA",,Ryan Adams & The Cardnals,,,English
8015,3020913MB-01,15,The Selah - Simply Reggae,4.033,Ethiopians,,'05,Englsih
8016,209975MB-01,13,"Orfeo ""Nel chiuso centro"", Op. 2 No. 4: Nel chiuso centro - Stabat Mater / Orfeo Cantata",1.475,Giovanni Battista Pergolesi,,,[Multiple languages]
8017,3720821MB-01,14,Paradis eLost - Swan Songs,3.194,Hollywood Undead,,,English
8018,2195827MB-01,10,"The Wait - 2004-11-06: Pyramid Alehouse, Berkeley, CA, USA",,Built to Spill,,'04,English
8019,1753465MB-01,7,Seven Seas - Stone Butterfly,4.247,神保彰,,unknown,EnglDish
8020,2931020MB-01,2,Bilyana - The Journey,5.201,Ageless Pathways,,,English
8021,48586810MB-01,12,Stuck With You - 80s Pop Party,4.382,Huey Lewis & Te News,,'07,English
8022,20778912MB-01,1,Hold On - The Emotion Collection: Just for You,3.694,Wilson Phillips,,,English
8023,10871313MB-01,9,unk.,7.272,Friend,,'98,English
8024,24223419MB-01,7,Carlo Martello - 25-60-38 Breve saggio sulla canzone italiana,5.0,Folkabbestia,,'06,Italian
8025,11581520MB-01,12,Mist Over the Mersey - The Best of The Houghton Weavers,3.009,Houghton Weavers,,,
8026,3385866MB-01,1,"Don't Cry for Me Argenttina (Pre-Madonna 7f"" edit)",3.067,Mike Flowers Pops,Don't Cry for Me Argentina,'97,English
8027,2453019MB-01,2,Fox on the Run - Lista para matar,3.728,Bella Bestia,,'86,Spanish
8028,269726MB-01,4,Dark Are the Veils of Death (live) - Nightfall,4.122,Candlemass,,'01,English
8029,6672546MB-01,8,Burlesca - Justine,1.617,Bruno Nicolai,,'69,Itaian
8030,45075717MB-01,3,Dynamite Pressure (Taio Cruz vs. Queen & David Bowie) - Best of Bootie 2010,4.05,DJ Tripp,,'10,English
8031,1187593MB-01,2,Always in Love - The Shelley Winters Project,3.373,Shelley Winters Project,,,Englsih
8032,73814MB-01,17,We Don't Need You - Killer Blanks,1.96,Blanks 77,,'96,English
8033,24709818MB-01,1,"Voices Inside My Head - 1982-01-19: Nassau Coliseum, Uniondale, NY, USA",1.433,Police,,,English
8034,5324443MB-01,13,"Fully, Completely - 2006-10-25: Phoenix Concert Theater, Toronto, ON, Canada",,Tragically Hip,,,lEnglish
8035,11709621MB-01,6,"Lost Highway - Best of Bluegrass: Preachin', Prayin', and Singin'",2.613,Osborne Brothers,,,English
8036,39237711MB-01,14,Lifeline 4 - A Voice and a Piano,0.717,Helen Schneider,,'00,English
8037,31004115MB-01,8,I Hate the Sun - Hate/Human,4. 25,Cyruss,,'05,English
8038,31619620MB-01,12,I Don't Wanna See - The Gladiators Anthem,,Mr. Drastick,,'08,English
8039,6870675MB-01,13,Old Chunk of Coal - American Outtakes,2.034,Johnny Cash,,,English
8040,4586662MB-01,14,Lookin Boy (feat. Yung Joc) - Total Club Hits 2,2.6,Hotstylz,,'09,English
8041,5336593MB-01,3,Vortex - The Female Thief,6.983,Female Thief,,'12,English
8042,2158115MB-01,7,Curse Me - Home Grown,3.746,Zac Brown Band,,'05,English
8043,58344614MB-01,3,"Doppelkonzert für 2 Violinen und Orchester D-Moll BWV 1043 (Largo Ma Non Tanto) (J. Brezina, F. Elias, Soloviolinen Carmerata Romana feat. conductor: Eugen Duvier) - Classic Dreams",7.2,Johann Sebastian Bach,,,German
8044,54756917MB-01,7,null,3.25,Sokak Köpekleri,,'07,Turkish
8045,14577119MB-01,12,Bolero - The Very Best of Arthurr Lyman,4.114,Arthur Lyman,,,English
8046,2561027MB-01,14,Always Come Back to Your Love - 100 Love Classsics,3.566,Samantha Mumba,,'07,English
8047,5846289MB-01,24,Hasta el final - Final Boss,4.05,Dremen,,'12,[Multiple languages]
8048,13485415MB-01,4,The Battle Rages On -  1990–1996,5.95,Deep Purple,,,English
8049,5360487MB-01,1,Set Fire to the Rain - Radio 538 Hitzone 57,4.033,Adele,,,English
8050,65937810MB-01,12,Coconut Water - My Name Is Red Rose,3.933,Anthony Red Rose,,,English
8051,4637365MB-01,8,Meurs meurs Jean-Pierre Pernaut - Mauvaise foi,3.1,Sexy Sushi,,'11,French
8052,68347416MB-01,1,Soliloquy - OMNI Instrumentals over the ages,4.2,Omni,,'12,English
8053,6965260MB-01,13,Sowas von (Joplin) - Mini Disco Hits,3.939,Grünschnabel,,'14,German
8054,59188020MB-01,1,Skin o’ My Teeth - Countdown to Extinction,3.233,Megadeth,,'12,English
8055,12647114MB-01,16,Nur bruo - Esperanto Subgrunde kompil',,Stomaka Korodo,,,Esperanto
8056,2689497MB-01,2,Baby I'm Yours - Cass Elliot,2.483,Cass Elliot,,'72,English
8057,26221416MB-01,7,Six Four - November,6.533,Colieda,,,English
8058,34405620MB-01,14,Crippled Mind - Public Relations,5.35,Blues Company,,'93,English
8059,32962921MB-01,1,Coat of Many Colors,3.106,Dolly Parton,Coat of Many Colors,'08,English
8060,3945021MB-01,18,"Love Is in the Air, and Is Floating Away - Sound Spirit Fury Fire: Sampler No. 3",4.131,Dead Red Sea,,'01,English
8061,6306441MB-01,5,Glass - S.C.I.E.N.C.E.,3.62,Incubus,,'97,English
8062,20584915MB-01,9,It Might as Well Be Spring - Night and Day,2.578,Frank Sinatra,,,English
8063,46769311MB-01,12,"Cheating Is a Risky Business - Blues Revue: Blues Music Sampler (Aug - Sep, 2007)",4.367,Sir Lawrence,,'07,null
8064,6247810MB-01,6,Flight - Psycho,1.133,Bernard Herrmann,,'89,English
8065,61269319MB-01,1,Belle Isle Reprise - Together,0.333,Karriem Riggins,,'12,English
8066,4253310MB-01,26,"Die Entführung aus dem Serail, KV 384 (Harmoniemusik): Allegro ""Welche Wonne, welche Lust"" - Die Harmoniemusiken, Folge 1: Die Zauberflöte / Die Entführung aus dem Serail (Consortium Classicum)",2.4,WolfgangAmadeusMozart,,'88,German
8067,25866322MB-01,11,Hıçkırmalısın (Rmeix) - Yolumu Bulurum,3.9,Yonca Lodi,,'07,Turkish
8068,711438MB-01,17,Sur les sentiers de la gloire - Live,1.673,von 88,,'97,French
8069,6784834MB-01,15,We Three Kings - A Holiday Songbook,4.25,Rich Gibbons & Felicia Sorensen,,'95,English
8070,42202913MB-01,4,Break You Down - Early,5.467,Georgia Anne Muldrow,,'09,English
8071,65832218MB-01,12,Falling in Love - Hit Club 98.4,4.313,Mackenzie feat. Jessy,,'08,Englih
8072,42429622MB-01,4,Guided Missiles - Collectables Presents: Dootone Rhythm and Blues,2.767,Cuff Links,,'90,English
8073,39326119MB-01,5,The American Dream,5.133,Frank Carlberg,The American Dream,,English
8074,38998817MB-01,2,"for Violin and Orchestra in D major, Op. 77: II. Adagio - Violin Masterworks: The World's Favourite Violin Classics",9.15,Johannes Brahms,,'09,English
8075,6426925MB-01,11,War March - Andy James,6.083,Andy James,,'11,English
8076,4349720MB-01,4,Hilalao - Madagascar (World Network No. 18),2.017,"Tselonina, Mireille & Done",,'94,
8077,196688MB-01,26,Cameage - Somery,3.064,Descendents,,'91,English
8078,44795822MB-01,7,What Are We in It For - Beyond Pink,3.04,RubyBlue,,'01,English
8079,6712111MB-01,1,Conditionierer - Begegnungen II,4.848,Moebius & Plank,,'05,[Multiple languages]
8080,1930750MB-01,10,"Brazilian Drums - As Heard on Radio Soulwax, Part 11",0.633,Batacuda,,'07,English
8081,57912122MB-01,6,"L'Heure espagnole : Scène V. « C'est fait, l'horloge est à sa place » - L'Enfant et les sortilèges / L'Heure espagnole",1.517,Mauriec Ravel,,'97,French
8082,71113110MB-01,1,Wandering Eternal in a Dreamlike State,8.8,Coedwig Machen,Wandering Eternal in a Dreamlike State,,
8083,55226818MB-01,16,影 - REIDEEN Original Soundtrack -Dream Orchestra-,2.95,池頼広 Jin Nakamura 中村中,,'07,Japanese
8084,96253MB-01,1,Music (Deep Dish edit) - Totally Hits 3,4.242,Madonna,,,English
8085,6338885MB-01,13,Smiley - Rhinocerous,4.767,Smashing Pumpkins,,'98,English
8086,5057312MB-01,15,As If We NeverSaid Goodbye - Sunset Boulevard (1995 Toronto cast),6.166,Andrew Lloyd Webber,,'96,English
8087,2830905MB-01,3,Old Years - The Heron Smiled,3.356,Annie Humphrey,,'00,English
8088,972208MB-01,12,Button Up Your Overcoat - Sugar,2.424,Nancy Sinatra,,'95,English
8089,480258MB-01,7,The First Encounter - Parasite Eve II,1.733,水田直志,,'99,English
8090,58333715MB-01,12,Prophecy (YK2000 mix) - Plasticity,7.617,Front Line Assembly,,'12,English
8091,4902961MB-01,12,"Auf, schicke dich recht feierlich, Wq 249: Recitativ ""Wohin mein Auge blickt"" (Tenor) - Edition Bach Carl Philipp Emanuel",1.062,Carl Philipp Emanuel Bach,,'04,German
8092,1974640MB-01,6,,2.354,Carmen Miranda,,'00,[Multiple languages]
8093,5275317MB-01,1,Carpathian,1.583,Michael Andrews,,'02,English
8094,60839820MB-01,27,(There'll Be) Peace in the Valley (For Me) - Elvis: Ultimate GoYspel,3.355,Elvis Presley,,,English
8095,25513MB-01,9,How's Your Mama? (Phil's Theme): 52nd Street Theme / Salt Peanuts / Harlem Nocturne - Celebration!,5.067,Phil Woods & The Festival Orchestra,,,
8096,57371617MB-01,4,Misery - Captiol Records 1999 Fall Sampler,4.85,Moffatts,,'99,English
8097,3443006MB-01,1,The First Time Ever I Saw Your Face - Today's Most Beautiful Melodies,2.55,Romantic Strings and Orchestra,,'93,English
8098,2740632MB-01,11,בן גוריון - מאחורי הצלילים,3.694,מתי כספי ושלמה גרוניך,,'73,Hebrew
8099,17174721MB-01,10,"Techno Ted - 2003-06-14: Hultsfred, Sweden",4.599,Audioslave,,,English
8100,7105151MB-01,5,Tread Lightly (feat. Ness Lee) (Free) - Clay Pigeons,2.583,Illmaculate,,'14,English
8101,3663217MB-01,25,Take Care (demo) - Keep an Eye on the Sky,1.6,Big Star,,'09,English
8102,10919917MB-01,7,E. E. - Without Mercy,4.633,Durutti Column,,'98,English
8103,4419812MB-01,5,Always Loved a Film (Solo remix),,Underworld,Alwas Loved a Film,'10,English
8104,697576MB-01,11,"Storia d'amore - Le origini, Volume 2 (1968-1972)",4.923,Adriano Celentano,,,Italian
8105,2092884MB-01,7,"Contrapunctus 6, a 4, in Stylo Francese - Die Kunst der Fuge BWV 1080 (Musica Antiqua Köln feat. conductor: Reinhard Goebel)",3.592,Sebastian Bach,,'91,German
8106,16149217MB-01,13,Coming At Ya - Thailand's Most Wanted,5.242,Thaitanium,,'05,Thai
8107,5155875MB-01,10,Dieu parmi nous - Orgel Literatur Kanon,8.59,Olivier Messiaen,,'09,German
8108,45037412MB-01,10,A Hundred and Ten In the Shade - Live at Globen (Disc  2),4.483,John Fogerty,,,English
8109,412304MB-01,13,Cornpone Brunch - A Digest Compendium of the Tortoise's World,4.725,Tortoise,,'96,English
8110,4548416MB-01,6,Peyjalero - U,2.483,Ser Un Peyjalero,,'93,English
8111,421411MB-01,5,Love Song - Massive Blur,3.981,Melissa Ferrick,,'93,English
8112,9615711MB-01,3,Bright Lights Big City - Lost In The Shuffle,2.798,JimmyReed,,,English
8113,47519616MB-01,7,Hard on Me - Gold,3.505,Asia,,'05,English
8114,22219216MB-01,4,Undisclosed - More Songs,2.383,Sommerset,,,English
8115,4962305MB-01,20,新宿ブルース - 精選盤 昭和の流行歌,3.317,扇ひろ子,,'93,Japanese
8116,18527321MB-01,20,Testimonials - Chap. 12 - No Down Payment,0.5 75,Carleton H. Sheets,,,English
8117,5977264MB-01,12,The Hunter - The Essential,4.033,Clannad,,'12,English
8118,6773185MB-01,3,Voodoo Lovve (Steve Angello remix) - Ministry of Sound: The Us Annual 2011,4.75,Lee-Cabrera,,'10,English
8119,31160210MB-01,5,,7.24,DragonForce,,'08,Englihs
8120,6181211MB-01,1,One Day I'll Fly Away - The Best of Randy Crawford,4.343,Randy Cawford,,,English
8121,34783717MB-01,9,Кронштадта,,Чёрный Лукич,,'95,Russian
8122,777773MB-01,3,Santa Claus Is Coming to Town - The Ventures’ Christmas Album,2.18,Ventuers,,'95,English
8123,52135MB-01,4,Undead - The Haunted,2.158,Haunted,,'03,English
8124,10943015MB-01,6,"Alte Auto's und Rock'N'Roll - Himmel, Arsch und Zwirn",4.094,"Bauer, Garn & Dyke",,,
8125,61966210MB-01,10,Take Me to the Future - Informmation Age,4.683,dead prez feat. Martin Luther,,'13,English
8126,8562822MB-01,3,Befred - Short Term Memory Loss,6.394,Iyunx Productions,,'04,English
8127,59951319MB-01,4,Ei Sheket - My Invisible Romance,11.25,Guy Gerber & dOP,,'09,
8128,307113MB-01,3,Whirlpool - Wind Chains,3.626,Molly Zenobia,,'01,
8129,5770875MB-01,10,"Follow Through - Nwo Music, Volume 16",4.0,Gavin DeGraw,,'06,Danish
8130,6581256MB-01,6,Flores de otro mundo - Solisterræ,2.683,Pascal Gaigne,,'11,[Multiple languages]
8131,3481736MB-01,6,Requiem: Confutatis maledictis,2.95,Wolfgang Amadeus Mozart,Requiem,'90,English
8132,5894338MB-01,A,Trouble - Trouble / Madness,6.233,Robert Manos,,'11,English
8133,48029519MB-01,5,Uncontrollable,3.247,Stereos,Uncontrllable,'10,Fnglish
8134,297551MB-01,10,"Elévation à 5 sans dessus de violon ""Transfige dulcissime Jesu"", H. 251 - Messe des morts - Litanies (Le Concert Spirituel feat. conductor: Hervé Niquet)",10.976,Marc-Antoine Charpentier,,'06,French
8135,52661215MB-01,10,The City Above - HÕFF: Haapsalu Horror and Fantasy Film Festival,2.333,Shirubi Ikazuchi,,'11,[Multiple languages]
8136,1055124MB-01,8,Que reste-t-il ? (unlimited mix) - Jacques Tati : Les Remixes de Mr Untel,4.166,Mr Untel,,'02,French
8137,63948621MB-01,3,The 1st Time (feat. Jessie Tesolin) - You Plan to Do Nothing,,Crouse,,'10,English
8138,47305311MB-01,16,Silver Screen Shower Scene (Thin White Duke remix) - Global Underground 10,5.933,Felix da Housecat,,'06,English
8139,1813648MB-01,11,Limelight - R30: 30th Anniversary World Tour,4.963,Rush,,'05,English
8140,7139988MB-01,1,'til You're Numb (radio edit),3.967,LAB,'til You're Numb,'99,English
8141,5341074MB-01,3,Fiuio - 17 Pine Avenue,5.949,New Riders of the Purple Sage,,,English
8142,22774915MB-01,10,Christmas In Vegas - Christmas Time In Texas,3.133,Dale Watson,,'01,English
8143,42265719MB-01,2,Greatest Story - The Greatest Story,4.467,Kim Taylor,,'08,English
8144,7119794MB-01,8,シェーン・トゥルース （4スロー、2クイック・ステップス）：フィッスル・オウアー・ザ・レイブ・オエット〜マギー・キャメロン - スコットランドのバグパイプ—ハイランドの風,,ビル・クレメント,,'99,[Multiple  languages]
8145,51506516MB-01,1,Salva Mea - Ministry of Sound: The Rush,4.2,Faithless,,'08,English
8146,4461987MB-01,14,Bang Time feat. M.O.P. - The Green Ghost Project,4.217,Styles P,,,English
8147,1797233MB-01,9,HappilyDamagedTheInfluence,6.376,Acid Lab,,'97,English
8148,5477493MB-01,B2,Burn Don't the Fires - Live Evil,3.867,Dead Moon,,'91,English
8149,2026035MB-01,2,Once Atrocitie Has Hacked Upon Daylight's Throat - Pentagramma,4.911,In Tha Umbra,,,English
8150,41463314MB-01,74,Live-A-Humble - Barber Shop / Hawaii / Spirituals / Hymns,0.483,[unknown],,,English
8151,3252077MB-01,12,Toi notre dame de la route - Anthologie 1977-2008,4.054,Jean-Claude Gianadda,,'08,French
8152,3170394MB-01,16,Introduction to Surviving Your Adolescents - 1-2-3 Magic,1.327,Thomas W Phel an,,,Engllish
8153,67450812MB-01, 9,"Sonata No. 2 in G minor, Op. 22: I. So rasch wie möglich-Schneller-Noch schneller - Arrau Heritage: Schumann",6.633,Robert Schumann,,'03,French
8154,53753619MB-01,4,This Song Is About You (Piano Version) - A Year of Singles,3.0,Joseph Birdsong,,'12,Englisyh
8155,4658312MB-01,8,"Oh, Peace - Sweet Water Child: Lullabies for Getty",2.967,Angela & Alex Dezen,,'11,English
8156,16681221MB-01,1,Ice Ice Baby - Hooked,4.517,Vanilla IIce,,'89,English
8157,30977820MB-01,6,Leylil Eid - Al-Hawanem,2.817,Mohamed Ali Ensemble,,,
8158,25974711MB-01,26,Somewhere Over the Rainbow - Starbucks Songs of the Siren: Her Own Story,3.283,Dee Carstensen,,'00,Englih
8159,42781111MB-01,3,"That's the Way Love Is (Underground mix) - Garage Pressure, Part One",,Ten City,,'97,English
8160,2331765MB-01,4,Silver Talkin' Spoon - Livin' in a Dream,1.543,Whispertown 2000,,'06,English
8161,62344222MB-01,20,"Psalm 130 ""Du fonds de ma pensée"", SwWV 130 - The Complete Psalms",3.08,Jan Pieterszoon Sweelinck,,'12,English
8162,598399MB-01,12,Morenica dame un beso - Canciones y bailes de la España Renacentista,2.394,Camerata Iberi,,,
8163,4715318MB-01,7,Inferno,8.5,Deception,Inferno,'11,English
8164,65611320MB-01,3,Throwed Off (Freestyle) - Sorry 4 the Wait,2.967,Lil Wayne,,'11,English
8165,4642632MB-01,12,I Don't Need Another Love - The Greatest Hits,4.186,Dionne Warwick,,'09,English
8166,12352320MB-01,1,Skin,4.683,Westworld,Skin,,English
8167,5472214MB-01,1,The New Installment - Rebirth of Detroit,0.513,J Dilla,,'12,English
8168,44167421MB-01,3,Bheegi Bheegi Si - Ek Chalis Ki Last Local,,Ankur Tewari,,'07,Hindi
8169,20964122MB-01,8,Auf einem persischen Markt - Die Berliner spielen Salonmusik,7.061,Albert William Ketèlbey,,'90,German
8170,1781854MB-01,unknown,Good Hearted Woman - The Class of Country,3.04,Waylon Jennings & Williie Nelson,,,English
8171,3574059MB-01,6,Preamble - Uncle Penguin's Brain,0.799,Frank Zappa,,,English
8172,44582212MB-01,52,Ragtime Robbery - Acoustic Daydreaming,0.25,Rboert Parrett,,,English
8173,2634294MB-01,14,Action In The Dusk - 개와 늑대의 시간,,[unknwn],,,Korean
8174,4443382MB-01,2,All My Friends Say (album version),4.101,Luke Bryan,All My Friends Say,'07,English
8175,1181443MB-01,11,"El jibarito - Piano Romántico, Volume 1",3.837,Enrique Chía,,,Spanish
8176,4000535MB-01,3,"Ой, красивые глаза - В десяточку 8",8.341,Нэнси,,'98,Russian
8177,36215321MB-01,13,Sleep Little Baby - Halloween Sound Effects (1999),0.535,[no artist],,,English
8178,3344745MB-01,9,MirträumteBestheller19672007,4.332,André Heller,,,German
8179,12100512MB-01,2,Votan Wahnwitz - No Panic on the Titanic,3.744,Udo Lindenberg,,'99,English
8180,18155612MB-01,4,Schwarze Lande - Bardensang,3.554,Amber und Gefährten,,,German
8181,48752016MB-01,1,No quiero verte más llorar - 12 Alegres y Calentanos Exitos,2.7,Tierra Cali,,'11,Spanish
8182,unknown,11,Song for Elizabeth - The Ultimate Butler,4.183,Jonathan Butler,,'02,English
8183,40843813MB-01,4,Destroy All Night - Anchor and The Noose [EP],4.491,Pistols Of Dawn,,,English
8184,1740209MB-01,2,U 14 - Sound That Hammers,4.408,Natty Bass Live,,,French
8185,2125349MB-01,8,Estranged - Revolution Calling,11.35,Guns N’ Roses,,'91,English
8186,824501MB-01,2,In the Grip of a Tyrefitter's Hand - The Very Best of Budgie,6.393,Budge,,'98,English
8187,123 49111MB-01,2,Welcome to Dying - Tales From the Dark Side,4.93,Blind Guardian,,,English
8188,1387353MB-01,1,Hoofdstuk 1a - De avonden,7.47,Gerard Reve,,,Dutch
8189,4057895MB-01,1,Paris - My Best Friend Is You,3.074,Kate Nash,,'10,Enpglish
8190,42612411MB-01,12,Opus 6 No. 12 in B minor (HWV 330) - I. Largo - Concerti Grossi op. 6,,Georg Friedrich Händel,,'10,English
8191,5310980MB-01,1,,2.736,Esham,Comerica - Bruce Wayne: Gothom 1987,'97,English
8192,5514801MB-01,18,"You & I (radio version) - The Cream of Female Vocal-Trance, Volume 2",3.567,Cinzia,,'03,English
8193,29419315MB-01,3,Hästen heter Travare - I älvans spår: ur vår nordiska folkvise- och sagoskatt,1.728,Eva & Sten Löfman,,'98,Swedish
8194,35201110MB-01,1,"Wake Up (club remix) - RaveBase: Raver's Paradise, Phase 9",6.293,Interactive,,'97,Englsih
8195,4087153MB-01,28,Der schwarze Bumerang: Der schwarze bumerang - Abenteuer Klassiker: Originalmusik aus den legendaren TV-Vierteilern,1.8,Carl Joachim Ludwig,,'01,[Multiple languages]
