tid,id,number,title,length,artist,album,year,language
15833,6780485,9,Monographic,276000,Blue Birds Refuse to Fly,Xenomorph Angel,,English
15834,10031155,9,Brown Britches Boogie (full mix),102000,Jonathan Fly,"Soggy Mountain Music, Volume 2",,English
15835,11510357,3,Hig h Noon,179000,Tony Anderson,Movies Themes,1987,Gerfman
15836,959266,2,Stolen Moments,218693,Carmen McRae & Betty Carter,The Carmen McRae and Betty Carter Duets,,English
15837,15057884,5,Fireworks After Midnight,165533,GGold Motel,Summer House,2010,English
15838,14556986,2,Let Me Take You to the Beach,164000,Frank Zappa,,1978,English
15839,6616736,10,Happiness in Slavery,110000,Nine Inch Nails,"2007-10-03: Reading Festival, Reading, UK",,English
15840,6187343,3,Breathless,233493,Dan Wilson,Freee Life,2007,Englisrh
15841,8722254,39,Beyond the Net,110000,John Cameron,Secrets of the 20th Century,,English
15842,15788469,9,So Good to Me,238040,Chris Malinchak,Ministry of Sound: The Annual 2014,2013,English
15843,15270523,7,Thee Cult of Henry Flynt,421000,Horseback,"A Plague of Knowing: Singles, Splits, and Rarities",2013,English
15844,2524165,13,Wait and Bleed,,Slipknot,"2002-08-25: Reading, UK",,English
15845,15462390,10,Strategy of Buying Blind,186900,Blastronaut,Burning Mother,,English
15846,13314826,12,Strange Changes (Electric),,Tommy Coyle,Voodoo Sessions,2012,English
15847,6629120,9,"Requiem: I. Introitus (Collegium Vocale Gent, Musica Antiqua Köln, feat. director: Philippe Herreweghe)",852000,JeanG illes,Trésors d'Archiv: The Best Eary Music Recordings,1995,[Multiple languages]
15848,13236262,3,I Love It,229000,Sneaky Sound System,Pictures,,English
15849,12008056,5,News,,Randolph's Leap,Randolph's Leap & The Curse of the Haunted Headphones,2012,English
15850,3584680,2,We Kicked Back,190800,The Spiny Anteaters,Well Laid Plans,,
15851,10205005,,Campeón de campeones (instrumental),,Frank T,La gran obra maestra,1998,Spanish
15852,11904541,2,Kaiyil Kuzhaludan,28 5293,Nithyasree Mahadevan,Memorable Concerts From Rfa's September Season 2009,2009,[Multiple languages]
15853,8358773,1|,Powerslave,421000,Futures End,Memoirs of a Broken Man,2009,English
15854,15144074,AA2,Tribestar,428000,Platform,Rowcast,1995,EEnglish
15855,12477602,1,My Incredibly Nerdy Cute Little Lady,112000,Dandelion Hands,19,2012,English
15856,9595549,5,It's All Tears (Drown in This Love),unknown,HIM,Greatest Lovesongs Vol. 666,1998,English
15857,14185105,4,Porcession to the Gallows,178413,Jerry Goldsmith,Bandolero!,2004,English
15858,1606711,7,Beauty or the Beast,268688,Marilyn Martin,Marilyn Martin,1986,English
15859,362720,2,Married Woman Blues,324226,Jimmy Johnson,Peppers Hangout,,English
15860,8217071,1,All in Your eHad,193986,The Bluebirds,Love MCR,2005,English
15861,2261224,1,Carnival of the Animals: Introduction and Royal March of the Lion,107173,Camille Saint-Saëns,Saint-Saens: Le Carnaval des animaux / Poulenc: Concerto pour 2 pianos et orchestre,19 90,English
15862,16215920,10,Uncle Bill,204293,Sincerely,One Day in Adelphia,1998,English
15863,59442,6,"Three Nocturnes, Op. 9 No. 3 in B major",427000,Frédéric Chopin,21 Nocturnes (Andrzej Wasowski),,English
15864,15174500,5,Fast Jivin,162000,Eddie Cochran,Don't Forget Me,1997,English
15865,3052596,6,Breed the Cancer,153946,The Red Chord,Fused Together in Revolving Doors,2004,EnglMish
15866,1753741,12,Kerri,103573,Tommy & Rumble,Gold,,
15867,8276143,8,121-Idlip,283453,Barbie's Cradle,Playing in the Fields,2003,Filipino
15868,12971717,B2,Valtatie,208000,Mana Mana,Totuus palaa,1990,Finnish
15869,9260948,185,Mega Cymbal Roll O,8000,Robert Etoll,"The Trailer Collection, Volume 8",,English
15870,11990921,9,"Lost (Rogers 12"" mix)",410000,Roger Sanchez,Es Vive Ibiza 2006,2006,English
15871,880107,19,Saudade fez um samba,107160,João Gilberto,The Legendary João Gilberto: The Original Bossa Nova Recordings (1958-1961),1993,Portuguese
15872,unknown,2,Living In Europe,208946,Thompson Twins, Set,2008,English
15873,10061705,5,Livre pour orchestre,1279026,Witold Lutosławski,OrchestraVl Music,2008,English
15874,2239687,6,You Chained Me Up,270000,The Inchtabokatables,Too Loud,1998,English
15875,15970222,6,Freed From Desire (radio mix),202506,Gala,Summer Revolution - A Decade of Dance Anthems,2005,English
15876,2473764,10,Weaponized,377827,Brave Captain,All Watched Over by Machines of Loving Grace,unk.,English
15877,4067488,3,Grandma's Hands,122906,Al Jarreau,Twogether Soul,2003,English
15878,5812340,1,Watt Bird,,Moonbootica,Watt Bird / Break of Light,2006,English
15879,1212195,11,Arts & Crafts Spectacular,145026,Sparks,Under the Influence: Morrissey,2003,English
15880,12561920,b,Brothers and Sisters,289000,Coldplay,Trouble,1990,English
15881,767706,16,Keep Lovin' You (feat. Az) (remix),254993,Dave Hollister,Things in the Game Done Changed,,
15882,3167050,8,Walkin' on the Sun,205280,Smash Mouth,Freestyle Session 3,,English
15883,6282098,16,深海の精,107000,岩崎文紀,あまえないでよっ!! さんとら冬盤,2006,Japanese
15884,8659350,16,El día de mi muerte,,Reserved for Dogs,"Reserved for Dogs, volumen 1",2006,[Multiple languages]
15885,6182293,12,Nobody in Town Can Bake a Sweet Jelly Roll Like Mine,212266,Bessie Smith,Jazz 'n' Blues,,English
15886,15922167,1,Left Outside Alone,236613,Anastacia,Women That Move You (disc 1),2006,English
15887,15286622,A1,Clipped,255293,Curve,Cherry,1991,English
15888,11139256,14,What’s Left Undone,22133,Darren Korb,Bastion: Original Soundtrack,2011,English
15889,14948786,21,La morra,100000,Henirich Isaac,Music for Mona Lisa,1998,English
15890,16151601,19,Hangman's Blues,204720,Blind Lemon Jefferson,The Complete Classic Sides Remastered - Disc C,2002,
15891,5771248,10,Trubayči,,Marija Šerifović,Bez ljubavi,2006,Serbian
15892,11496032,19,PayBack,224000,KnowMads,Seattle,2009,English
15893,68283,12,"Fantasy on Themes from Mozart's ""Marriage of Figaro"" (arr. Busoni)",870000,Franz Liszt,Masters of the Roll (disc 1),2007,English
15894,4303172,7,Doorsteps,227253,Lodger,Hi-Fi High Lights Down Low,2005,English
15895,6033226,3,Call of the Dark,255000,Wild Dogs,Reign of Terror,,English
15896,14086054,9,"BarcarolleinFSharp,Op.60",451586,FryderykChopin,"KEFUltimateResolutionDemonstrationDisc,EditionNo.2",2010,English
15897,10713627,9,Pasión,,Cicloo,In the Place to Ci,2011,Spanish
15898,6520878,1,可愛不可愛 (妍S語版),193000,unk.,桐話妍語,2008,Chinese
15899,8408584,5,Hypnos Tower,123480,目黒将司,Shin Megami Tensei: PPersona,2009,English
15900,9477663,3,,161000,Enrico Sono,Slapstick Salad,,English
15901,7062282,7,Christ Jesus Lay in Death's Strong Bands,276840,Wisconsin Evangelical Lutheran Synod Commission on Worship,Christian Worship Supplemental Hymn Sampler,,English
15902,11509204,2,Chains,316000,Sam KDC,Duality EP,2011,English
15903,5353236,null,Father and Son,397306,Freddie Hubbard,Here to Stay,2006,English
15904,5438462,8,"Pilsētā, kurā piedzimst vējš",206000,Austra Pumpure,Labākās dziesmas,2004,Latvian
15905,6396447,2,Acele Etme,307000,Hande Yener,64 Türkçe Şarkı,2006,Turkish
15906,4981745,13,Tre mile,185000,Pia Raug,"Pia Raug, 1: Hej Lille Drøm / Saga",1990,Danish
15907,10494595,8,カカリコ村,205000,近藤浩治,ゼルダの伝説 Sound & Drama,1994,Japanese
15908,4933000,1,"Variations on an Original Theme ""Enigma"", op. 36: Theme Andante",94000,Sir Edward Elgar,"Variations on an Original Theme ""Enigma"", op. 36 / Pomp and Circumstance Marches, op. 39",,English
15909,1788867,3,Santa Cllaus Is Coming to Town,130800,The Ventures,The Ventures’ Christmas Album,1995,English
15910,11033080,15,Chapter 04-16: The Siege of Gondor,359000,J.R.R. Tolkien read by Rob Inglis,The Return of the King,2002,English
15911,12836486,9,Funk Radio,243000,Mister,,1998,English
15912,9805482,9,The Big Haunt,197760,Pegasuses-XL,Bang For Your Buck 5, 2008,Enlgish
15913,12566177,5,Ring a Ding Do,174000,Little Ester Jones,"Bump Jump Jive, Volume 13",,English
15914,7739042,4,Heaven (Danny Tenaglia's vocal mix),276333,Kinane,The Best Club Anthems... Ever! III,1998,English
15915,3309346,5,Hernandos Hidbeaway,140066,Billy May's Rico Mambo Orchetsra,The Bachelor,1999,English
15916,4797000,5,Fragment Eight: 'The Sound of Swing',211973,Kenneth Bager feat. The Hellerup Cool School Choir & Hans Ulrik,Fragments From a Space Cadet,2006,English
15917,1543787,1,oCnditionierer,290893,Mobius & Plank,Begegnungen II,2005,[Multiple languages]
15918,7449919,9,Colindă din „Divertisment Rustic“,462000,Sabin Drăgoi,Perrenial Romania,1995,Romanian
15919,14438615,B6,The Harlequin,170400,Alex Glasgow,Songs of Alex Glasgow - Two,1975,English
15920,6042554,1,Granizo,389250,Jazz on the Latin Side Allstars,Tambolero,2007,Spansh
15921,953811,19,[silence],1000,Phono-Comb & Jad Fair,"Monsters, Lullabies ... and the Occasional Flying Saucer",1996,
15922,12438705,64,Authoritarian response,144000,M. Whitwell,Project Echo,2010,English
15923,13797726,7,HM,,Chrissakes,"2011-04-22: Caledonia Lounge, Athens, GA, USA",,English
15924,2147716,2,家 II,282000,周華健,羅大佑自選輯,,Chinese
15925,16120907,219,"En dans med drager, del 219",238184,George R. R. Martin indlæst af Martin Greis-Rosenthal,En dans med drager,2013,Danish
15926,3321420,12,El Negro Alegre,165533,Ángel Villoldo,Beginner's Guide to Tango,2004,Spanish
15927,10299145,6,Stars and Hereos,281000,Luke Slater,Friend of Mute: Evidence Fall 2002,2002,English
15928,1713492,5,It's Yours (Darabano's mix),471680,Jon Cuttler,It's Yours (feat. E-Man),2002,English
15929,1800490,18,The Girl's Alright With Me,178733,The Temptations,emperors pf Sol,,English
15930,15756026,05,Every Work of Art is an Uncommitted Crime,85000,Brian J. Davis,Minima Moralia,2006,English
15931,1075875,5,A Song Without a Song,286573,Czech Philharmonic Chamber Orchestra,Please Save My Earth Imagve Soundtrack (US Version),,English
15932,1725964,1,I Got a Guy,,Ella Fitzgeerald,Ella for Lovers,2003,Eng lish
15933,8714781,4,妥協,264080,蔡依林,花蝴蝶,2009,Chinese
15934,5792022,6,Chapter 12a,251000,Benjamin Kunkel,Indecision,2005,English
15935,6280115,12,Orgasm,799000,X,1988-09-04: Kyoto Sports Valley,,English
15936,2765065,4,Close rto Me,148106,Millenary,High Energy,,English
15937,9061200,1,Under the Greenwood Tree,354000,Breadmachine,Under the Greenwood Tree,2007,English
15938,12783282,7,Mátenme porque me muero,217000,Caifanes,Lo esencial del rock en tu idioma,2008,Spanish
15939,1573734,11,Hey Willy,209093,The Hollies,The Very Best of The Hollies,,English
15940,337227,3,Castle on the Hill,384573,Danny Elfman,Edward Scissorhands,2000,English
15941,382330,16,The Giirl of My Best Friend,142666,Elvis Presley,yThe Legend Lives On,1987,English
15942,1566055,7,Slawischer Tanz nr. 1: Furiant,206226,Antonín Dvořák,Classical Sampler,,
15943,115553,2,Hologram,129759,Urinals,Negative Capabilify…Check I ,1997,English
15944,1789227,25,Feels So Good,,311,Halloween 99,,English
15945,16107297,1,The Weight Unweighable,108000,Harlots,Betraer,2008,English
15946,1732572,3,Maddest Kiind of Love,304000,Big Bad Voodo oDaddy,Three to Tango,1999,English
15947,8031814,5,If You Ever,334000,Sofi Hellborg,To Give Is to Get,,English
15948,8373269,24,キーボード・イントロダクション,9306,放課後ティータイム,TUアニメ「けいおん!」オフィシャル ãã³ããããŒã!! (バンドスコア付),2009,Japanese
15949,3856390,4,Zodiac 99,283106,Dr. Olive,First DJo n the Moon,,English
15950,7137439,7,Alirght,231000,Darius Rucker,Learn to Live,2008,English
15951,12761820,13,Etudes 4 Dudes,,Extreme Animals,B Real,,English
15952,3164720,12,Muscle Shoal Blues,203506,James P. Johnson,Carolina Shout,1988,English
15953,10379963,22,Birdhouse in YourB Soul,183000,They Might Be  Giants,"2004-07-18: Trees Lounge, Dallas, TX, USA",2004,English
15954,1104576,7,The First Encounter,103960,水田直志,Parasite Eve II,1999,Englis
15955,5935926,5,A Fair Affair (Je T'aime),287826,Misty Oldland,More Music 2,,English
15956,14100151,7,Arrivals,76000,Silverstein,This Is How the Wind Shifts,2013,English
15957,9895321,7,Waaaa,220000,Electric Eel Shock,"Live Around the World, Volume 1",2010,[Multiple languages]
15958,1509526,8,Salsipuedes,292826,Celia Cruz,A Su Memoria,,Spanish
15959,6587398,4,Kollegium,,Sweet 'n Candy,Dishes !,2004,[Multiple languages]
15960,15414106,2,CB (Radio Edit),313000,Mooryc,All Those Moments,2012,English
15961,724289,1,Born Under a Bad Sign,209333,Etta James,"Life, Love & The Blues",1998,English
15962,4171373,11,Limelight,297760,Rush,R30: 30th Anniversary World Tour,2005,English
15963,2693222,6,Lost Highway,156773,The Osborne Brtohers,"Best of Bluegrass: Preachin', Prayin', and Singin'",,English
15964,16484817,4,brother mustang(LIVE),186000,the god and death stars,mary bird milk,2014,Japanese
15965,13454016,1,Bru Sleeps,305076,Stefano Tucci,Electronic Adventure Music Scores,2010,English
15966,13222564,10,Thinkin' About You,218466,Britney Spears,...Baby One More Time,1999,English
15967,8233194,14,"Gallopede, Nut brown Maiden, Bobby Shaftoe, Rakes of Mallow, Pat Horgan 1 & 2",188000,Wombat's Bush Band,Waltzing Matilda - The Best of the Bush Bansd,,English
15968,1737920,7,T'as d'beaux yeux tu sais,147800,Serge Reggiani,"Enfants, soyez meilleurs que nous",2000,French
15969,3463057,7,Ébredj fel!,,mOrsi,Egy csepp méz,1998,Hungarian
15970,,A18,[untitled],,WB Loops,Vinyl Wunderwaffe Volume II,2009,English
15971,8736041,7,Better Than Nothin?,199000,,Vocal Cutz 2,,English
15972,8222097,7,Message de paix (feat. Big Red),196000,L'Esprit du Clan,Chapitre III : Corpus delicti,2007,French
15973,5995706,6,Bones Solo,160853,BoneZone,In Session,2007,English
15974,14126118,12,Reunion,345466,Kompendium,Beneatth The Waves,2012,English
15975,13071543,12,Mond,161280,Rob & Chris feat. Sandberg,"Kontor: House of House, Volume 15",2012,English
15976,13574459,2,Laura,,Sammy Davis Jr.,Direct From Las Vegas,,English
15977,1514435,2,Para olvidarme de ti,177866,Fernando Villalona,Ms primeras canciones,,Spanish
15978,12515430,B4,Woodpecker From Mars,338000,Faith No More,The Real Thing,1989,English
15979,1685904,10,Dark Side of Your Soul,245440,Kiki Dee,The Very Best Of,1994,English
15980,15351096,4,Three Steps to Heaven,241000,Eddie Cochran,The Story of Rock Music Collection: Eddie Cochran / The Platters,1991,English
15981,1573563,,Lamento per la morte di Pasolini (b),65773,Giovanna Marini,Correvano coi carri,,Italian
15982,16032449,8,The Pass Loning,356580, Stormzone,Three Kings,,
15983,2370607,5,Mam Tor,327186,Vandal,The Raygun Administration:2,,
15984,8694578,35,Done at Last (short),,Jerry WilliamBs,Rises & Endings 1: Short,2006,English
15985,7883817,3,Tumbalalaika,165040,The Barry Sisters,Main Glick,,Yiddish
15986,1074122,6,The Promise You Made,234720,Cock Robin,Superhits of the 80s,1997,English
15987,9169140,6,Tritsch-Tratsch Polka,172000,Johann Strauss II,The Vienna of Johann Strauss,1971,English
15988,4902607,17,Soldier Boy,162000,The Shirelles,The Heart of Rock 'n' Roll: Slow Dancing Classics,,English
15989,8505005,16,Rise Up,292000,Jason Goldman,Musenet 1992,1993,English
15990,10005183,3,The Life and Times of the Old Brown Boot,202000,Carousel Circus,FireTongue,2010,English
15991,7864806,5,Blue Lagoon (Bervoets & De Goeji Short Edit),215000,Tunnel Allstars,Robotrax,,English
15992,15050722,7,ojos negros,225000,Rosario,Mucho,1996,spanish
15993,15359453,10,A tua presença morena,125000,Maria Bethnia,Canta Caetano,,
15994,476093,2,My Way,238173,Roxus,Nightstreet,,null
15995,1909551,4,Love Songs (demo mix),142746,Chocolate City,"X-Mix, Volume 9: Transmission From Deep Space Radio",1997,English
15996,6731038,2,Strange Things Happening Every Day,470306,Michelle Shocked,To Heaven U Ride,2007,English
15997,12961483,5,Theme to the Last Puma,335840,Ian Simmonds,Transatlantik Lounging,1999,English
15998,9983370, 3,Menina Sem Carinho,187000,Odeon,Demo 2010,2010,Portuguese
15999,2885740,12,Uoh pa pa pa,183320,Los Piojos,Aul,1998,Spanish
16000,8407141,8,Parisian Thoroughfare,316693,Stéphane Grappelli,Parisian Thoroughfare,1989,English
16001,9231904,3,A Deep Dive,420266,Nordlight,Shanti Lounge,2010,English
16002,13732371,2,WEDDING DRESS ENGLISH VERSION,,,SPECIAL FINAL IN DOME MEMORIAL COLLECTION,2012,[Multiple languages]
16003,14927422,3,John Henry,197000,Josh White,From New York to London,,English
16004,16466143,3,When With You (radio edit),223000,Tomas Heredia,When I'm With You / Alchemist,2013,English
16005,4285777,5,Inhuman,338000,Carnivora,Perverted Dreamrealization,,English
16006,8737814,6,Soy un corazón tendido al sol,265000,Víctor Manuel,La paloma / Luna,2000,pSanish
16007,10886343,6,God and Satan,189613,Biffy Clyro,Revolutions: Live at Wembley,2011,English
16008,1716792,7,Right_There_Now,304626,Jude Cole,Start the  Car,,English
16009,7806595,9,Verdi / I vespri siciliani,268000,Maria Callas,Vive 2,1996,Italian
16010,293644,6,Love Me,237893,The Queers,A Day Late and a Dollar Short,1996,English
16011,14969620,6,Call Your Mummy / Opened and Closed,258000,Paul Glass,L. in a cage,2022,English
16012,14551372,unknown,Who You With,246000,Katchafire,Best So Far,,English
16013,559239,5,What Kind of Fool,247040,Barbra Streisand & Barry Gibb,A Collection: Greatest Hits... and More,1989,English
16014,3431073,15,Sacrificium: Offerte Domino,96360,[religious music],Spiritus Les chants de l'ame,,[Multiple languages]
16015,12458781,7,Darling Be Home Soon,604760,Tedeschi Trucks Band,Everybody's Talkin',2012,English
16016,2943935,B1,Simple Song,201706,Plone,Plock,1998,English
16017,14851400,17,Scatman's World,,Scatman John,All Night Disco,2007,English
16018,13198411,9,"Sonate pour piano n°3 en Si mineur, Op. 58: I allegro maestoso",712 000,Frédéric Chopin,Intégrale de l'Œuvre,2007,French
16019,8082122,13,Reggiana Reggiana,166000,Marco Uccellini,Uccellini,2004,Italian
16020,2296519,12,Kiss Us Goodbye,390640,Destiny,The Tracy Chapter,2004,English
16021,2538047,43,Stop Violence! -B.L.T. Re Production-,90560,Togo Project,beatmania 7th Mix OriYBginal Soundtrack,2002,Japanese
