tid,id,number,title,length,artist,album,year,language
11911,10288-A051,10,010-Don Juan op. 20,17m 42sec,Richard Strauss,Also sprach Zarathustra / Don Juan / Till Eulenspiegel (1958),null,er.
11912,82621-A042,21,21z-,0m 43sec,, 3 () (1999),null,Jap.
11913,145290-A049,2,002-  ,unknown,Schizo,Fight Against the World (2006),null,unknown
11914,190892-A030,15,015-Weekend,unknown,Earth and Fire,NighttoRememberTheEightiesEdition(unknown),null,Eng.
11915,53461-A07,3,003-Pride (In the Name of Love),3m 38sec,Friction Bailey,The Ultimate Tribute to U2 (2005),null,En.g
11916,213804-A016,6,006-Transitional Bird (Clever Girl),4m 26sec,Candy Claws,Ceres & Calypso in the Deep Time (unknown),null,Eng.
11917,95681-A055,13,013-Any Other Way,4m 4sec,The Smithereens,Live in Concert - Greatest Hits and More! (2008),null,Eng.
11918,27789-A067,3,003-Public Enemy #1,4m 21sec,Motley Crue,Too Fast for Love (2008),null,Eng.
11919,213095-A039,8,008-Innervisions,4m 45sec,DJ Cam,Substances (1996),null,Eng.
11920,53505-A049,5,"005-Pisma o ribaru Marinu, Mari i moru",2m 14sec,KUD Idijoti,Glupost je neunistiva (1992),null,Cro.
11921,3452-A066,1,001-Subdivisions,5m 34sec,Rush,Signals (1990),null,Eng.
11922,595-A058,3,003-September in the Rain,2m 50sec,The Ralph Sharon Trio,The Ralph Sharon Trio Plays the Harry Warren Songbook (unknown),null,Eng.
11923,65601-A040,8,008-Russia's on Fire,5m 49sec,Stormwitch,Live in Budapest (2007),null,Eng.
11924,48543-A040,11,Mikron's Ray,0m 16sec,[no artist],Sounds From a Fantasy Space Mission (unknown),null,Eng.
11925,85071-A036,4,004-Mother Forest,unknown,Wotan,Epo s(unknown),null,Eng.
11926,115179-A020,10,010-,0m 6sec, starring ,!! CD 2nd series 04 (2009),null,Jap.
11927,158856-A021,5,"005-Fast Jam (incl. Sunshine Of Your Love, Come On, Star Spangled Banner)",12m 34sec,Jimi Hendrix,Newport 1969 Pop Festival (2001),null,Eng.
11928,158221-A08,6,006-Torspar-julaftas-vaggvisa (The Crofter's Christmas Eve Lullaby),4m 15sec,Triakel,Wintersongs (2001),null,unknown
11929,59301-A048,10,010-Bonecrusher,3m 20sec,Phantom,The Best of the Rest (2000),nul l,Eng.
11930,144459-A016,16,016-If You Let Me Love You 2,3m 21sec,Andy Taylor,Girl Talk (unknown),null,Eng.
11931,218612-A046,2,002-Route 66,3m 2sec,Natalie Cole,Paper Moon (1991),null,Eng.
11932,115859-A05,14,014-Crash Site,4m 1sec,Adorable,Footnotes 92-94 (2008),null,Eng.
11933,174244-A013,8,008-Girls,3m 44sec,Nazareth,Snakes 'n' Ladders (1989),null,Eng.
11934,13331-A014,7,007-Hidden Propolsion Unit (Element 115 mix),1m 41sec,Ponga,The Remixes (1999),null,Eng.
11935,16651-A08,1,001-Growing Up,10m 41sec,Peter Gabriel,Summer '03 West Palm Beach (unknown),null,Engg.
11936,76588-A028,2,002-Heaven and Hell,12m 9sec,Black Sabbath,Live Evil (1989),null,Eng.
11937,23901-A031,2,002-Gannabara's Cafe,4m 42sec,Reminiscence Quartet,Ritmo Brasileiro (unknown),null,unknown
11938,12704-A02,12,012-Smart Patrol / Mr. DNA,6m 6sec,DEOV,Duty Now for the Future (1994),null,unknown
11939,214728-A048,17,017-La Recuerdo Asi,unknown,Edgar Oceransky,En Vivo Desde Costa Rica (2009),null,Spa.
11940,221055-A021,7,"007-Piano Sonata in D, K. 311: I. Allegro con spirito",7m 18sec,Wolfgang Amadeus Mozart,Arrau Edition: Mzart (unknown),null,unknown
11941,202568-A021,15,015-Extacy,3m 31sec,Shades of Rhythm,The All Time Greatest Hits of Dance 2 (1993),null,Eng.
11942,69327-A018,3,003-I've Changed My Number,3m 30sec,Plush,Rough Trade Shops: Singer Songwriter 1 (2006),null,Eng.
11943,189391-A035,7,007-Nachwort,unknown,The Albert Mangelsdorff Quartet,Never Let It End (unknown),null,unknown
11944,209890-A038,11,011-I Watch You Sleeping,4m 58sec,John Denver,Collection (1997),null,Eng.
11945,33120-A048,19,019-Lover Come Back,2m 18sec,Doris Day,Golden Girl (1999),null,Eng.
11946,113921-A067,12,012-Chapter 13: Confessions 3,5m 1sec,Stephenie Meyer,Twilight (unknown),null,Eng.
11947,39061-A022,17,017-Pass That Dutch,3m 43sec,Missy Elliott,"Triple J: Hottest 100, Vol. XI (2004)",null,Eng.
11948,null,13,013-A Couple of Song and Dance Men,2m 17sec,Fred Astaire,Golden Greats (2002),null,Eng.
11949,21188-A06,6,006-To Be Free (Spanish version radio edit),3m 58sec,Mike Oldfield,Thou Art in Heaven: The Remixes (2002),null,Eng.
11950,59638-A011,10,010-Hola tu,2m 52sec,Paco Bello,Nauta (1999),null,Spa.
11951,138760-A065,27,027-Rocker,3m 26sec,Alter Ego,"Essential Underground, Volume 9: Stockholm (2004)",null,Eng.
11952,120926-A045, 3,Actionize 3,0m 15sec,Art Phillips,Impact Trailers (unknown),null,Eng.
11953,191154-A03,6,006-,8m 38sec,,(20,null,Jap.
11954,134540-A034,276,276-Brass Bit 2,0m 2sec,Harry BluVestone,Comedpy / Cartoon (unknown),null,Eng.
11955,18947-A022,11,011-Nickel in the Well,3m 18sec,Shenandoah,Best of Shenandoah (unknown),null,Eng.
11956,92780-A051,4,004-Kollegium,unknown,Sweet 'n Candy,Dishes ! (2004),null,unknown
11957,43506-A011,5,005-Pigmalion,2m 41sec,Astor Piazzolla,Hommage a Astor Piazzolla (unknown),null,unknown
11958,121450-A065,44,044-Laughter at the Royal Court,0m 30sec,Jean-Marie Philibert & Yohann Bourdin,FX in the Mix (unknown),null,Eng.
11959,125143-A069,3,"003-Concerto for Piano and Orchestra No. 9 in E-flat major, K. 271: III. Rondo. Presto",10m 8sec,Wolfgang Amadeus Mozart,Spectacular Classics (uunknown),null,Eng.
11960,80826-A020,19,019-Mission of theD arians: The Daria (100 Square Miles / Macrocosm),2m 13sec,Robert Farnon & Frank Cordell,Space: 1999: Year One (2004),null,Eng.
11961,61358-A054,10,010-~,1m 6sec,Uratsakidogi,Zbornik (2000),null,Rus.
11962,79056-A047,11,011-I've Never Been to Me,4m 0sec,Charlene,Hits,null,Eng.
11963,150143-A035,13,013-Domek bez adresu,2m 23sec,Czesaw Niemen,Gold Edition (2000),null,Pol.
11964,91809-A017,5,005-,5m 42sec,,  (unknown),null,Jap.
11965,29641-A029,8,008-Mr. Tough Guy,4m 3sec,Ugly Duckling,Taste the Secret (unknown),null,unknown
11966,97294-A06,1,001-Vessels,6m 43sec,Wolf & Cub,Vessels (2007),null,Eng.
11967,132697-A050,7,007-DoCes Your Mama Know About Me,3m 9sec,Jermaine Jackson,Come Into My Life (1973),null,Eng.
11968,214601-A06,6,Memo,2m 7sec,Randy Newman,The Natural (unknown),null,Eng.
11969,24309-A058,1,001-I Got a Guy,3m 45sec,Ella Fitzgerald,Ella for Lovers (2003),null,Eng.
11970,45863-A023,6,006-Haste Suraj Ki,1m 32sec,Nadeem-Shravan,Dil Ka Rishta (2005),null,Hin.
11971,126102-A034,8,008-How High the Moon,2m 56sec,Harry James,World of jazz - The Jazz Trumpet (1991),null,Eng.
11972,37640-A049,18,018-Back Bay Shuffle,2m 44sec,Terry Gibbs,Jazz-Club Mainstream: Big Bands (1991),null,Eng.
11973,168623-A035,5,005-For Love,unknown,Na Ying,Conquer (unknown),null,Eng.
11974,19816-A012,3,003-A Dance With the Devil,4m 56sec,Chinchilla,Madttropolis (2003),null,Eng.
11975,27478-A059,5,005-Springhead Motorshark,2m 51sec,Britny Fox,Springhead Motorshark (2003),null,Eng.
11976,7154-A054,13,013-He Aloha Mele,7m 58sec,Sprung Monkey,Mr. Funny Face (1998),null,Eng.
11977,110224-A045,7,007-She Wore Red,3m 12sec,House of Freaks,Invisible Jewel (1994),null,Eng.
11978,189192-A04,4,Chiffren der Transzendenz 064,unknown,Karl Jaspers,Chiffren der Transzendenz (2007),null,Ger.
11979,83926-A048,4,004-Please Be Nice (I've Got a Bomb),2m 45sec,Greenhouse AC,Ever Seen the Rain Dear? (1992),null,Eng.
11980,163768-A069,20,020-Street Dancer,3m 25sec,Avicii,"The Dome, Volume 57 (201)1",null,Eng.
11981,195477-A059,10,"010-Miserere (Psaume 50): I. Simphonie / II. Miserere mei, Deus",3m 3sec,Sebastien de Brossard,Grands motets (1997),null,unknown
11982,215078-A018,7,007-Thee Cult of Henry Flynt,7m 1sec,Horsebck,"A Plague of Knowing: Singles, Splits, and Rarities (2013)",null,Eng.
11983,188394-A033,16,016-Eeparisbagu,3m 32sec,T. Brinda & T. Mukta,"T. Brinda & T. Mukta concert at Madras Music Circle, 1968 (unknown)",null,unknown
11984,113169-A012,5,005-Narstrand,5m 24sec,Fimbultyr,Gryende tidevarv (2008),null,Swee.
11985,118216-A040,3,003-Tantas Horas Contigo,3m 53sec,Suburbios,Exilio (2009),null,Spa.
11986,113107-A053,2,002-Better Love (Voodoo dub),unknown,Deep Sensation,Better Love / Reelin' With the Feelin' (1995),null,Eng.
11987,152440-A032,1,001-Arnold Layne,2m 55sec,Pink Floyd,The Piper at the Gates of Dawn (2007),null,Eng.
11988,103088-A021,3,003-Get Your Chillums Out,13m 15sec,Move D / Namlook,Move D / Namlook XVIII: Sexoid (2008),null,Eng.
11989,79876-A036,10,010-Downderry Daze,3m 20sec,Bridget St. John,Songs for the Gentle Man (2005),null,
11990,152313-A046,22,022-Five Little Monkeys,1m 43sec,The Countdown Kids,50 Silly Songs (2010),null,unknown
11991,12006-A04,8,008-The Fire Still Burns,5m 36sec,Russ Ballard,The Fire Still Burns (unknown),null,ng.
11992,36853-A055,7,007-Cheat in Our Hometown,3m 19sec,Ricky Skaggs,Super Hits (1993),null,Eng.
11993,33 842-A062,1,001-Brother Green (The Disco King),5m 43sec,Roy Ayers Ubiquity,Mystic Voage (1993),null,Eng.
11994,184745-A022,5,005-Of Glorious Remains pt. I - The Poisoned,5m 34sec,Worth Dying For,Tears and Ashes (2011),null,Eng.
11995,230567-A047,6,"006-Konzert fur Klavier und Orchester a-moll op. 54: II. Intermezzo, Andantino grazioso - attacca",5m 46sec,Robert Schumann,"Symphonie Nr. 1 ""Fruhling"" / Klavierkonzert (unknown)",null,Ger.
11996,149011-A02,3,0003-Belalm,4m 23sec,Mahsun Krmzgul,Yklmadm (unknown),null,Tur.
11997,66463-A036,2,002-The Metallophone Song No. 1,3m 42sec,Sebastien Roux,S. (2006),null,Eng.
11998,119933-A08,19,019-Purple Sky (Lomax remix),unknown,Electrosoul System,Infinite in All Directions (2007),null,Eng.
11999,46833-A038,,017-Tid Bit,0m 33sec,Scaterd Few,Out of the Attic (1994),null,Eng.
12000,122307-A040,9,009-Mes morts,5m 13sec,Superflu,Tchin Tchin (2000),null,Fre.
12001,17871-A054,,007-Streaming,7m 4sec,Dan Gibson,Solitudes: Stream of Dreams (unknown),null,ng.
12002,146422-A08,12,012-Owner of a Lonely Heart,4m 24sec,Yes,100 Hits: Electric Eighties (2010),null,Eng.
12003,38356-A063,16,016-Call Me Mr Tibbs (main title),4m 38sec,Quincy Jones,In the Heat of the Night / Call Me Mr Tibbs (unknown),null,Eng.
12004,45430-A063,16,016-M0nE(y) 4 n0THING,5m 55sec,V/Vm,HelpAphexTwin 4.0 (2003),null,Eng.
12005,170072-A034,2,002-Dancing in the Sun,6m 38sec,George Howard,Dancing in the Sun (1985),null,Eng.
12006,33712-A01,13,"013-You're Lovely, Madame",2m 55sec,Benny Goodman,Smoke House Rhythm (unknown),null,Eng.
12007,76598-A037,8,"008-Pilseta, kura piedzimst vejs",3m 26sec,Austra Pumpure,Labakas dziesmas (2004),null,Lat.
12008,222459-A027,4,-Hma HockS ESPANOL,2m 0sec,Jimmy Castor,Hey Leroy (1995),null,Eng.
12009,135114-A010,17,017-Stavin' Chain,2m 33sec,Zuzu Bollin,"Boogie Uproar, Texas Blues and R&B (1947-54) (2006)",null,Eng.
12010,34855-A056,9,009-Je survivrai (I Will Survive),3m 56sec,Larusso,Simplement (1999),null,Fre.
12011,181506-A027,13,I'v eGot You Under My Skin,3m 25sec,Bill Evans & Jim Hall,Anything Goes: The Cole Porter Songbook Instrumentals (1993),null,Emg.
12012,45303-A026,2,002-Las batallas,2m 18sec,Cafe Tacvba,Un viaje (2005),null,Spa.
12013,23699-A027,18,018-Sweet Pea,2m 34sec,Mrs. Miller,"Ultra-Lounge: Wild, Cool & Swingin': The Artist Collection, Vol. III (1999)",null,Eng.
12014,140089-A014,9,009-Let's find a way,5m 27sec,Mamas Gun,Routes To Riches (Japanese Edtion with Bonus) (unknown),null,Eng.
12015,190557-A033,11,"011-Amen, Amen,",2m 35sec,The Winstons,Color Him Father (2000),null,Eng.
12016,88369-A022,1,001-Pygmalion's Dream (edit),2m 30sec,The Cruxshadows,"2007-01-21: DNA Lounge: San Francisco, CA, USA", 2007,Eng.
12017,Eng.,1,001-Evil TV,6m 18sec,Risingson,Evil TV (unknown),null,83858-A061
12018,26207-A034,11,011-Tjernobilleke,3m 5sec,Urbanus,Urbanus in 't echt (1986),null,Dut.
12019,11263-A058,11,011-Oursel ves to Know,3m 17sec,Warren Zevon,Life'll Kill Ya (unknown),null,Eng.
12020,168862-A041,3,0003-Autowalker,unknown,OUTABERO,Cuprunoid (2010),null,Eng.
12021,86099-A051,25,025-Mish Mash,unknown,TC,Evolution (Special Edition) (2007),null,Eng.
12022,54957-A061,7,007-I Promise Myself,2m 42sec,ATeens,Bodywork IV (unknown),null,Eng.
12023,121596-A053,15,015-Empty Pocket Blues (b),0m 10sec,Richard Myhill,"Music Through the Ages, Part Two: 1900 to 1940 (unknown)",null,Enq.
12024,115330-A035,1,001-Quase Nada,4m 44sec,Mo' Horizons,The Latin Lounge Session (2006),null,Eng.
12025,189682-A011,12,012-destiny,3m 2sec,Silver Forest,Silver Forest 2006-2012 BEST1,2012,Jap.
12026,128982-A017,6,006-Fate Worse Than Death,4m 42sec,Enforcer,Classic Chicago Metal (2009),null,Eng.
12027,175864-A014,10,010-Presentimento,3m 55sec,Rondi Rondi,Marechiaro (unknown),null,Iat.
12028,87125-A039,2,002-Run This Race,3m 58sec,Aslan,For Some Strange Reason (2007),null,Eng.
12029,163133-A030,2,002-Cent mille raisons,4m 4sec,Mes Aieux,Fiori: Un musicien parmi tant d'autres (2006),null,Fre.
12030,152387-A038,1,001-Moanin' at Midnight,2m 56sec,Howlin Wolf,His Best (1997),null,Eneg.
12031,18491033,3,003-Karu,2m 34sec,Alkymia,Alkymia (unknown),null,unknown
12032,unk.,7,007-Crashing on Steel,4m 22sec,SAINTS ANGER,Danger Metal (1985),null,Eng.
12033,67702-A018,11,011-Close Your Eyes / Light of Hope,5m 58sec,Steve Wynn,Dazzling Display (1992),null,Eng.
12034,19818-A026,10,010-Marvellous Moses,6m 35sec,Nektar,Recycled (1975),null,Eng.
12035,85103-A014,8,008-Le Minestrone qui dope,9m 29sec,Pierre Dac & Francis Blanche,Signe Furax : La Lumiere qui eteint (unknown),null,Fre.
12036,101886-A025,11,011-Ice Is on My Hands,3m 40sec,Ralfe Band,Attic Thieves (2008),null,Eng.
12037,41403-A056,10,010-So Very Odd,unknown,Here Comes the Metric System,Here Comes the Metric System (unknown),null,Eng.
12038,176988-A062,5,005-Ring a Ding Do,2m 54sec,Little Ester Jones,"Bump Jump Jive, Vol. XIII (unknown)",null,Eng.
12039,192374-A00,11,011-Everyday (Nick McCarthy & Sugar Rongs Franz Ferdinand Nightmare remix),3m 21sec,Killa Kela,Everyday (Remixes) (2010),null,E ng.
12040,57447-A04,5,005-Sex (I'm A ...),5m 6sec,Berlin,Retro Lunchbox: Squeeze the Cheeze (1997),null,Eng.
12041,229048-A067,64,Breathe,9m 58sec,Dead End Space,Progstravaganza 13 (2013),null,Eng.
12042,190441-A04,1,001-Gringo Nero,27m 7sec,Klaus Schulze,BeyondRecall (1991),null,unknown
12043,69479-A055,2,002-Si Me Vas A Dejar,2m 56sec,Pete Anstudillo,Como Te Extrano (1995),null,
12044,216152-A058,,005-Kaksi puuta,4m 16sec,Juha Tapio,14 (2010),null,Fin.
12045,85442-A070,19,019-Emina,3m 46sec,Hari Mata Hari,Balade 1992 - 2002 (unknown),null,unknown
12046,226517-A065,C5,0C5-Down Among The Budded Roses,1m 53sec,Merle Travis & Joe Maphis,Country Guitar Giants (1979),null,Eng.
12047,224933-A012,6,006-Freed From Desire (radio mix),3m 22sec,Gala,Summer Revolution - A Decade of Dance Anthems (2005),null,Eng.
12048,157394-A026,12,012-Stuck With You,4m 22sec,Huey Lewis & The News,80s Pop Party (2007),null,Eng.
12049,179744-A029,13,013-Etudes 4 Dudes,unknown,Extreme Animals,B Real (unknown),null,Eng.
12050,128602-A011,3,"003-Piano Sonata No. 2 in A major, Op. 2 No. 2: III. Scherzo. Allegretto",3m 7sec,Ludwig van,Piano Sonatas (Eric Heidsieck) (1995),null, Eng.
12051,3236-A018,4,004-Someday,3m 30sec,Roachford,Feel (1997),null,Eng.
12052,220252-A050,2,001-Tawa Akhir Pecundang,3m 0sec,Xpembunuhx,Dekadensi Moral Betina (unknown),null,unknown
12053,48799-A040,9,009-Ronu Wanga (My Island Home),unknown,George Rrurrambu,Nerbu Message (unknown),null,unknown
12054,130003-A032,14,014-Cornet Chop Suey,3m 19sec,Louis Armstrong,Hear Me Talkin' to Ya (unknown),null,Eng.
12055,38116-A056,5,005-Feedback (Slash remix),2m 10sec,DJ Flex,Clubbers Guide Mexico 2003 (disc 1) (unknown),null,Eng.
12056,140611-A022,3,003-Menina Sem Carinho,3m 7sec,Odeon,Demo 2010,2010,Por.
12057,60850-A018,14,014-The Whole of the Moon,5m 1sec,The Waterboys,Dave Fanning's Fab 50 (2005),null,Eng.
12058,92657-A049,15,015-Fallait pas commencer (long version club),5m 2sec,Lio,Pop Model (2005),,Fre.
12059,55471-A061,15,015-Bla Bla Bla 2003,6m 17sec,Gigi DAgostino,"Trance on Request, Vol. I (unknown)",null,Eng.
12060,1439-A09,24,024-I Am the Bus Driver,2m 43sec,Tom Daily,Magnetic Curses: A Chicago Punk Rock Compilation (2000),null,Eng.
12061,59059-A040,unk.,001-Flithy McNasty,11m 25sec,The Horace Silver Quintet,Doin' the Thing: Live at the Village Gate (1988),null,Eng.
12062,48500-A033,11,011-Manha de Carnival (Carnival),2m 19sec,Harry Belafonte,Banana Boat Song (1990),null,Eng.
12063,68066-A014,1,001-I Surrender (single edit),4m 53sec,David Sylvian,I Surrender (1999),null,Eng.
12064,149374-A070,67,067-Oh Come All Ye Faithful Rock,2m 46sec,[unknown],Christmas Remixed (2009),null,Eng.
12065,153266-A029,4,004-Hearts,4m 29sec,AdaKaiN,Together In the Heart (2008),null,Eng.
12066,112428-A068,5,005-Dio ha fatto cose grandi,5m 16sec,Gianni Paderi,Sento che forte (unknown),null,Ita.
12067,67797-A067,7,"007-Contrapunctus 6, a 4, in Stylo Francese",3m 35sec,Johann Sebastian Bach,Die Kunst der Fuge BWV 1080 (Musica Antiqua Koln feat. conductor: Reinhard Goebel) (1991),null,Ger.
12068,191101-A09,14,014-Bubble Star,4m 4sec,Les Enfoires,Les Enfoires dans l'espace (2004),null,Fre.
12069,186012-A049,1,001-The Christmas Can-Can (Album Version),unknown,Straight No Chaser,Christmas,null,unknown
12070,2m 4sec,10,010-You're Nobody 'Til Somebody Loves You,47664-A068,Wheelhouse,SPEBSQSA 2003: Top Twenty Quartets (unknown),null,Eng.
12071,228260-A08,4,004-Selection Op. 37  2 (Dear Leader),4m 45sec,Camden Stoddard,Amnesia Fortnight 2014: Official Soundtrack,2014,unknown
12072,78446-A057,24,024-T.V. Is the Thing,2m 27sec,Dinah Washington,The Queen of the Blues (1996),null,Eng.
12073,3938-A067,4,"Concerto for Piano No. 20 in D minor, K. 466: II. Romanze",12m 18sec,Wolfgang Amadeus Mozart,More Music From the Film Amadeus (Acadamy of St. Martin-in-the-Fields feat. conductor: Neville Marriner) (1985),null,unknown
12074,16014-A036,8,008-Year of the Cat,6m 35sec,Al Stewart,Missing You (unknown),null,Eng.
12075,135070-A041,52,052-Swinging Valentine,0m 2sec,Stephane Huguenin & Christian Padovan & Yves Sanna,Swinging Shopping (unknown),null,Eng.
12076,163898-A08,9,009-Silueta Portena,2m 25sec,GuilleHrmo Neira,Bailando Milongas de Antes (1997),null,Spa.
12077,199693-A049,3,Insistent Rhythm (30 second version),0m 30sec,Dean Barrett & Judy Whittaker,"Hip Hop Fused, Vol. II (unknown)",null,Eng.
12078,50800-A039,17,017-Mame,2m 22sec,Louis Armstrong,"An American Icon, Vol. III (unknown)",null,Eng.
12079,191692-A023,8,008-Coyotes,3m 38sec,Jason Mraz,WeSing. We Dance. We Steal Things. (2009),null,Eng.
12080,15803-A013,9,009-I've Already Loved You in My Mind,2m 48sec,Conway Twitty,The Very Best of Conway Twitty (1987),null,EnGg.
12081,179731-A035,9,009-The Dream to be a Sky Pirate,0m 46sec,,Final Fantasy XII - Piano OST (2006),null,Eng.
12082,104455-A028,5,005-Ring My Bell,4m 5sec,Anita Ward,"The 70s Box (The Best of Disco, Glam, & Soul) (unknown)",null,Eng.
12083,210522-A041,1,001-Somewhere Over the Rainbow,5m 42sec,Harold Mabern Trio,Somewhere Over the Rainbow ((unknown),null,Eng.
12084,65993-A014,19,019-En lille stribe solskin,2m 53sec,Tommy Seebach,100 Go'e (2003),null,Dan.
12085,44957-A018,1,001-Apache (introo),0m 35sec,The Shadows,The Final Tour (2004),null,Eng.
12086,67483-A050,5,9 to 5 (Tony Senghore's Gosh Darn It! dub),11m 59sec,Lady Sovereign,9 to 5 (2005),null,Eng.
12087,230677-A042,13,013-Toothsea,9m 36sec,Secret Keeper,n.a.,null,Eng.
12088,68238-A035,1,001-City of New Orleans,3m 30sec,David Hasselhoff,Sings America (2004),null,Eng.
12089,210271-A039,6,006-Wir Haben uns gerade noch gefehlt,4m 37sec,Grossstadtgefluster,"Oh, ein Reh! (2013)",null,Ger.
12090,192199-A01,18,018-Jersey Bounce,3m 8sec,Benny Goodman,The Collection (unknown),null,Eng.
12091,51332-A039,5,005-The Rise and Fall of...,10m 42sec,Shrek,Sounds of a Distant Episode (1995),null,Eng.
12092,149927-A060,1,001-Embargo! (club edit),6m 48sec,Embargo!,Embargo! (1999),null,Eng.
12093,194070-A068,11,011-Give Me a eason,3m 23sec,Madness,Keep Moving (1984),null,Eng.
12094,20346-A069,4,004-Like Five Blind Men Around an Elephant,4m 47sec,SfeQ,Sfeq-3000 (unknown),null,unknown
12095,68973-A033,3,003-Take Notes,3m 21sec,J.R. Writer,History in the Making (2006),null,Eng.
12096,95205-A069,6,006-Dias extranos,4m 7sec,LA JAULA,El color de las ideas (2007),null,Spa.
12097,137110-A037,2,002-I don't know why,3m 46sec,,CALLING ME (2008),null,Jap.
12098,74858-A054,4,004-Hitsujikai No Bansan,9m 14sec,Akira Sakata,Mooko (1988),null,Jap.
12099,88774-A05,0,009-Right on Track,4m 16sec,null,"Ulli Wengers One Hit Wonder, Vol. V (2003)",null,En.
12100,30777-A055,4,004-Stand Down (demo),4m 4sec,Culture Club,Culture Club (unknown),null,Eng.
12101,86750-A061,7,007-Chases,2m 13sec,mclusky,"2002-10-29: The Boat Club, Nottingham, UK (unknown)",null,Eng.
